time,gFx,gFy,gFz,TgF
191.893039,0.0837,0.9344,-0.0223,0.94
191.905501,0.0890,0.9451,-0.0124,0.95
191.905758,0.0890,0.9451,-0.0124,0.95
191.923150,0.0864,0.9616,-0.0056,0.97
191.931156,0.0815,0.9654,0.0013,0.97
191.939635,0.0751,0.9657,0.0125,0.97
191.947816,0.0609,0.9646,0.0211,0.97
191.956115,0.0429,0.9556,0.0297,0.96
191.972765,0.0280,0.9325,0.0416,0.93
191.980718,0.0255,0.9300,0.0504,0.93
191.990196,0.0249,0.9475,0.0471,0.95
192.000036,0.0247,0.9784,0.0282,0.98
192.011050,0.0318,1.0144,-0.0184,1.02
192.022562,0.0431,1.0197,-0.0631,1.02
192.030944,0.0622,1.0176,-0.0986,1.02
192.038969,0.0773,1.0329,-0.1052,1.04
192.056116,0.1118,1.0441,-0.0600,1.05
192.064422,0.1137,1.0430,-0.0322,1.05
192.072641,0.1151,1.0434,-0.0292,1.05
192.080991,0.1151,1.0542,-0.0394,1.06
192.089851,0.1062,1.0715,-0.0692,1.08
192.100592,0.0831,1.0963,-0.0956,1.10
192.111791,-0.0140,1.1427,-0.0795,1.15
192.122516,-0.1018,1.1848,-0.0678,1.19
192.131152,-0.1434,1.1976,-0.0715,1.21
192.139495,-0.1532,1.1877,-0.0678,1.20
192.155990,-0.0856,1.1816,-0.0892,1.19
192.164421,-0.0443,1.2031,-0.0999,1.21
192.173639,-0.0136,1.2250,-0.1279,1.23
192.181308,-0.0075,1.2032,-0.1567,1.21
192.191285,-0.0353,1.1427,-0.1758,1.16
192.202581,-0.0944,1.0785,-0.2044,1.10
192.214677,-0.1764,1.0086,-0.2123,1.05
192.222802,-0.2221,0.9795,-0.2162,1.03
192.239345,-0.2666,0.9728,-0.1561,1.02
192.247503,-0.2688,0.9904,-0.0936,1.03
192.256195,-0.2726,1.0206,-0.0223,1.06
192.265331,-0.2810,1.0765,0.0575,1.11
192.273010,-0.2918,1.1366,0.0992,1.18
192.288999,-0.2801,1.2648,0.1239,1.30
192.299033,-0.2501,1.3149,0.1077,1.34
192.307019,-0.2298,1.3308,0.0953,1.35
192.314827,-0.2003,1.3195,0.0726,1.34
192.330938,-0.1155,1.1636,0.0129,1.17
192.339421,-0.0742,1.0735,-0.0184,1.08
192.347450,-0.0423,0.9993,-0.0479,1.00
192.356620,-0.0208,0.9348,-0.0787,0.94
192.373291,-0.0126,0.8892,-0.0935,0.89
192.381766,-0.0155,0.8871,-0.0726,0.89
192.389538,-0.0185,0.8888,-0.0375,0.89
192.400292,-0.0182,0.8971,0.0172,0.90
192.409963,-0.0251,0.9016,0.0679,0.90
192.423077,-0.0335,0.8957,0.1341,0.91
192.431110,-0.0589,0.8933,0.1583,0.91
192.440495,-0.0936,0.8879,0.1931,0.91
192.447850,-0.1107,0.8794,0.2085,0.91
192.465034,-0.1124,0.8402,0.2293,0.88
192.474236,-0.1000,0.8199,0.2176,0.85
192.482066,-0.0768,0.7959,0.1933,0.82
192.490490,-0.0551,0.7773,0.1621,0.80
192.500467,-0.0320,0.7661,0.1232,0.78
192.510034,0.0116,0.7544,0.1021,0.76
192.522772,0.0630,0.7411,0.1087,0.75
192.531028,0.0874,0.7388,0.1250,0.75
192.540200,0.1074,0.7451,0.1462,0.77
192.555755,0.1384,0.7734,0.1876,0.81
192.564321,0.1489,0.7914,0.2058,0.83
192.573609,0.1731,0.8158,0.2305,0.87
192.581694,0.1979,0.8355,0.2454,0.89
192.599079,0.2489,0.8684,0.2699,0.94
192.606488,0.2721,0.8900,0.2751,0.97
192.615228,0.2924,0.9146,0.2744,1.00
192.622708,0.3064,0.9426,0.2610,1.02
192.632055,0.3092,0.9696,0.2412,1.05
192.647991,0.2796,1.0141,0.1875,1.07
192.655642,0.2443,1.0329,0.1688,1.07
192.664841,0.2002,1.0564,0.1715,1.09
192.673511,0.1497,1.0803,0.1854,1.11
192.690414,0.1052,1.0661,0.2786,1.11
192.699624,0.1147,1.0859,0.3158,1.14
192.710373,0.1448,1.1083,0.3499,1.17
192.714165,0.1487,1.1108,0.3543,1.18
192.731051,0.1789,1.1247,0.3595,1.19
192.741461,0.1968,1.1364,0.3811,1.21
192.747857,0.2124,1.1428,0.3940,1.23
192.755688,0.2349,1.1356,0.4088,1.23
192.772691,0.1873,1.2681,0.2159,1.30
192.781937,0.1146,1.4269,-0.0448,1.43
192.789850,0.0843,1.5244,-0.1489,1.53
192.799149,0.0107,1.6479,-0.2498,1.67
192.808003,-0.0886,1.6532,-0.2194,1.67
192.815667,-0.2063,1.5757,-0.1724,1.60
192.830993,-0.4040,1.0817,0.0014,1.15
192.839349,-0.3831,0.8400,-0.0002,0.92
192.848244,-0.3506,0.7375,-0.0230,0.82
192.856570,-0.3302,0.7091,-0.0468,0.78
192.872631,-0.3152,0.6581,-0.0548,0.73
192.881488,-0.3155,0.6335,-0.0300,0.71
192.889511,-0.3107,0.6373,-0.0080,0.71
192.900756,-0.2561,0.7054,0.0132,0.75
192.910121,-0.1538,0.8057,0.0181,0.82
192.922791,-0.0815,0.9420,0.0101,0.95
192.930868,-0.0729,1.0260,0.0023,1.03
192.939856,-0.0865,1.0885,-0.0233,1.09
192.956447,-0.1420,1.0782,-0.0858,1.09
192.965914,-0.1824,1.0620,-0.1135,1.08
192.973356,-0.2301,1.0428,-0.1442,1.08
192.981368,-0.2661,1.0260,-0.1612,1.07
192.989534,-0.2791,1.0030,-0.1688,1.05
193.000372,-0.2666,0.9660,-0.1644,1.02
193.010182,-0.2296,0.9297,-0.1556,0.97
193.022799,-0.1748,0.8992,-0.1226,0.92
193.030983,-0.1347,0.8862,-0.0941,0.90
193.047984,-0.0291,0.8765,-0.0386,0.88
193.056237,0.0084,0.8864,-0.0168,0.89
193.065887,0.0371,0.9002,-0.0038,0.90
193.073558,0.0511,0.9184,-0.0090,0.92
193.082500,0.0613,0.9352,-0.0234,0.94
193.100656,0.0922,0.9899,-0.0726,1.00
193.117100,0.1239,1.0104,-0.1055,1.02
193.117329,0.1239,1.0104,-0.1055,1.02
193.122768,0.1326,1.0072,-0.1190,1.02
193.139162,0.1174,0.9673,-0.1501,0.99
193.147799,0.0991,0.9378,-0.1489,0.95
193.155908,0.0742,0.9228,-0.1268,0.93
193.164372,0.0561,0.9170,-0.0880,0.92
193.181969,0.0426,0.9353,0.0062,0.94
193.190985,0.0400,0.9458,0.0335,0.95
193.197469,0.0385,0.9540,0.0486,0.96
193.209425,0.0418,0.9686,0.0488,0.97
193.217125,0.0438,0.9741,0.0376,0.98
193.231132,0.0467,0.9778,0.0015,0.98
193.239656,0.0474,0.9643,-0.0209,0.97
193.247347,0.0485,0.9439,-0.0318,0.95
193.256286,0.0589,0.9254,-0.0279,0.93
193.273428,0.0968,0.8866,0.0000,0.89
193.281641,0.1246,0.8775,0.0041,0.89
193.289935,0.1511,0.8728,0.0028,0.89
193.298196,0.1701,0.8784,-0.0004,0.89
193.307963,0.2012,0.9096,-0.0361,0.93
193.316794,0.2077,0.9685,-0.0728,0.99
193.330585,0.1591,1.0620,-0.1146,1.08
193.339301,0.1130,1.0802,-0.1281,1.09
193.347794,0.0783,1.0876,-0.1137,1.10
193.364093,0.0549,1.1266,-0.0044,1.13
193.373894,0.0518,1.1325,0.0634,1.14
193.381949,0.0610,1.1271,0.0844,1.13
193.390241,0.0772,1.1238,0.0772,1.13
193.399176,0.0841,1.1330,0.0329,1.14
193.411523,0.0527,1.1575,-0.0321,1.16
193.419007,-0.0060,1.1786,-0.0441,1.18
193.430821,-0.0876,1.1809,-0.0590,1.19
193.439311,-0.1153,1.1613,-0.0661,1.17
193.448511,-0.1215,1.1490,-0.0779,1.16
193.464124,-0.0693,1.1674,-0.1159,1.18
193.472306,-0.0273,1.1786,-0.1458,1.19
193.482212,0.0231,1.1691,-0.1830,1.18
193.489544,0.0414,1.1486,-0.2205,1.17
193.500865,0.0165,1.0718,-0.2240,1.10
193.513034,-0.0889,1.0036,-0.2375,1.04
193.522363,-0.1502,0.9720,-0.2459,1.01
193.531292,-0.2038,0.9499,-0.2226,1.00
193.540166,-0.2381,0.9566,-0.1809,1.00
193.556500,-0.3254,1.0320,-0.0553,1.08
193.564464,-0.3656,1.0931,0.0247,1.15
193.573069,-0.3965,1.1581,0.1091,1.23
193.581618,-0.4142,1.2233,0.1655,1.30
193.598773,-0.3332,1.3056,0.1500,1.36
193.607363,-0.2568,1.2933,0.1096,1.32
193.614887,-0.1784,1.2647,0.0476,1.28
193.622810,-0.1002,1.2229,-0.0115,1.23
193.640333,0.0567,1.0884,-0.0422,1.09
193.647964,0.1134,1.0251,-0.0474,1.03
193.656087,0.1460,0.9757,-0.0606,0.99
193.664075,0.1561,0.9358,-0.0670,0.95
193.673387,0.1412,0.9000,-0.0581,0.91
193.683152,0.1135,0.8826,-0.0418,0.89
193.700087,0.0874,0.8877,0.0327,0.89
193.710142,0.0731,0.8935,0.0925,0.90
193.715338,0.0560,0.8892,0.1270,0.90
193.730921,0.0115,0.8698,0.1904,0.89
193.740105,-0.0142,0.8435,0.2208,0.87
193.747557,-0.0292,0.8311,0.2304,0.86
193.756814,-0.0463,0.8168,0.2400,0.85
193.773924,-0.0472,0.8207,0.2429,0.86
193.781180,-0.0434,0.8256,0.2371,0.86
193.789539,-0.0262,0.8200,0.2289,0.85
193.797251,-0.0037,0.8091,0.2124,0.84
193.807392,0.0449,0.7950,0.1898,0.82
193.823000,0.1242,0.7708,0.1898,0.80
193.831773,0.1765,0.7570,0.2088,0.80
193.839530,0.2010,0.7522,0.2240,0.81
193.848183,0.2337,0.7572,0.2483,0.83
193.864122,0.2823,0.7716,0.2814,0.87
193.872591,0.3134,0.7868,0.2998,0.90
193.881213,0.3343,0.8025,0.3142,0.92
193.890420,0.3488,0.8255,0.3261,0.95
193.897715,0.3676,0.8548,0.3376,0.99
193.908619,0.3946,0.8901,0.3473,1.03
193.924716,0.3810,0.9496,0.3271,1.07
193.932405,0.3452,0.9806,0.3064,1.08
193.939791,0.3079,1.0053,0.2906,1.09
193.955804,0.2226,1.0520,0.2644,1.11
193.965504,0.1560,1.0721,0.2444,1.11
193.973894,0.0942,1.0974,0.2489,1.13
193.981203,0.0716,1.1166,0.2688,1.15
193.990293,0.0688,1.1439,0.3373,1.19
194.007981,0.0778,1.1545,0.4354,1.24
194.018262,0.1095,1.0950,0.4686,1.20
194.023379,0.1220,1.0658,0.4748,1.17
194.030909,0.1326,1.0137,0.4888,1.13
194.047181,0.1284,1.0508,0.4699,1.16
194.055862,0.1669,1.1341,0.4502,1.23
194.064748,0.2038,1.1843,0.3639,1.26
194.073630,0.1912,1.2161,0.1401,1.24
194.089591,0.0284,1.3928,-0.2993,1.42
194.097473,-0.0756,1.4627,-0.3735,1.51
194.108494,-0.2422,1.4324,-0.2252,1.47
194.119886,-0.3094,1.1719,-0.0125,1.21
194.123207,-0.3095,1.1147,0.0057,1.16
194.139183,-0.3036,0.8537,0.0210,0.91
194.147900,-0.2827,0.8031,0.0267,0.85
194.156190,-0.2437,0.7484,0.0219,0.79
194.165594,-0.2047,0.6995,0.0210,0.73
194.180960,-0.1661,0.6953,0.0344,0.72
194.189127,-0.1138,0.7514,0.0352,0.76
194.197457,-0.0380,0.8170,0.0166,0.82
194.207700,0.0435,0.8891,-0.0199,0.89
194.216591,0.0679,0.9661,-0.0418,0.97
194.231151,0.0175,1.0428,-0.0564,1.04
194.239193,-0.0206,1.0441,-0.0737,1.05
194.248036,-0.0571,1.0336,-0.0927,1.04
194.255705,-0.0888,1.0199,-0.1145,1.03
194.265673,-0.1257,1.0025,-0.1265,1.02
194.281389,-0.1525,0.9822,-0.0976,1.00
194.290710,-0.1563,0.9702,-0.0679,0.99
194.298280,-0.1568,0.9588,-0.0529,0.97
194.308780,-0.1401,0.9482,-0.0440,0.96
194.318431,-0.1020,0.9431,-0.0281,0.95
194.331141,-0.0427,0.9250,-0.0131,0.93
194.340287,0.0013,0.9170,-0.0035,0.92
194.347869,0.0336,0.9039,0.0167,0.90
194.357598,0.0527,0.8839,0.0353,0.89
194.372824,0.0466,0.8528,0.0204,0.85
194.380794,0.0574,0.8540,-0.0059,0.86
194.389831,0.0725,0.8709,-0.0266,0.87
194.408081,0.0935,0.9498,-0.0543,0.96
194.417623,0.0796,0.9717,-0.0665,0.98
194.423882,0.0758,0.9679,-0.0802,0.97
194.432127,0.0769,0.9435,-0.0823,0.95
194.439484,0.0835,0.9129,-0.0814,0.92
194.456472,0.1038,0.8708,-0.0322,0.88
194.464907,0.1043,0.8676,-0.0034,0.87
194.473965,0.0978,0.8767,0.0156,0.88
194.481569,0.0908,0.8893,0.0258,0.89
194.501071,0.0895,0.9282,0.0348,0.93
194.501483,0.0895,0.9282,0.0348,0.93
194.513585,0.0918,0.9546,0.0247,0.96
194.522481,0.0917,0.9678,0.0184,0.97
194.539904,0.0780,0.9667,0.0198,0.97
194.547814,0.0717,0.9592,0.0407,0.96
194.556715,0.0658,0.9551,0.0675,0.96
194.564938,0.0662,0.9604,0.0762,0.97
194.581267,0.1016,1.0138,0.0159,1.02
194.589554,0.1170,1.0552,-0.0311,1.06
194.598067,0.1187,1.0930,-0.0685,1.10
194.606610,0.1152,1.1103,-0.0977,1.12
194.616111,0.1163,1.1055,-0.1157,1.12
194.624250,0.1232,1.0841,-0.1085,1.10
194.639768,0.1077,1.0705,-0.0755,1.08
194.647402,0.0949,1.0884,-0.0667,1.09
194.655826,0.0441,1.1308,-0.0518,1.13
194.672367,-0.0671,1.1845,-0.0612,1.19
194.682265,-0.1077,1.1982,-0.1107,1.21
194.690261,-0.1301,1.2006,-0.1353,1.22
194.697502,-0.1552,1.2196,-0.1676,1.24
194.709705,-0.1662,1.2705,-0.2079,1.30
194.719080,-0.1405,1.2958,-0.2383,1.33
194.731770,-0.0630,1.2686,-0.2924,1.30
194.739652,-0.0471,1.2307,-0.2886,1.26
194.748477,-0.0776,1.1396,-0.2815,1.18
194.764101,-0.1509,1.0108,-0.2862,1.06
194.772697,-0.1897,0.9604,-0.2463,1.01
194.780715,-0.2259,0.9430,-0.1726,0.98
194.789218,-0.2554,0.9632,-0.0971,1.00
194.807036,-0.3438,1.0411,0.0958,1.10
194.816020,-0.3785,1.0960,0.1500,1.17
194.826858,-0.3610,1.1628,0.1704,1.23
194.830866,-0.3387,1.1923,0.1679,1.25
194.838697,-0.2737,1.2500,0.1546,1.29
194.855647,-0.1326,1.3499,0.0591,1.36
194.864295,-0.0642,1.3576,0.0139,1.36
194.871969,0.0023,1.3059,-0.0410,1.31
194.881144,0.0635,1.2244,-0.0882,1.23
194.889648,0.1226,1.1027,-0.1191,1.12
194.906175,0.1546,0.9563,-0.1353,0.98
194.916652,0.1198,0.9082,-0.1362,0.93
194.924194,0.0911,0.8849,-0.1220,0.90
194.931179,0.0517,0.8570,-0.0781,0.86
194.947847,-0.0400,0.8189,0.0269,0.82
194.955658,-0.0699,0.8094,0.0836,0.82
194.964317,-0.0943,0.8031,0.1278,0.82
194.972025,-0.1099,0.7963,0.1676,0.82
194.981991,-0.1183,0.7907,0.1924,0.82
194.997275,-0.1348,0.7791,0.2200,0.82
195.005890,-0.1235,0.7592,0.2215,0.80
195.016651,-0.1370,0.7454,0.2252,0.79
195.026086,-0.1355,0.7392,0.2135,0.78
195.040707,-0.0989,0.7465,0.1845,0.78
195.048467,-0.0578,0.7460,0.1663,0.77
195.055914,-0.0211,0.7449,0.1539,0.76
195.064902,0.0151,0.7331,0.1473,0.75
195.081695,0.0850,0.7258,0.1620,0.75
195.089091,0.1099,0.7299,0.1754,0.76
195.097577,0.1440,0.7398,0.1942,0.78
195.109329,0.1817,0.7857,0.2290,0.84
195.119107,0.2125,0.8307,0.2499,0.89
195.132220,0.2722,0.8823,0.2610,0.96
195.139494,0.3188,0.9203,0.2571,1.01
195.148063,0.3489,0.9601,0.2469,1.05
195.157255,0.3628,0.9980,0.2262,1.09
195.172365,0.3412,1.0779,0.2074,1.15
195.180734,0.3145,1.1152,0.2020,1.18
195.189024,0.2835,1.1453,0.1995,1.20
195.198847,0.2253,1.1545,0.1966,1.19
195.215618,0.0918,1.1603,0.2400,1.19
195.226772,0.0481,1.1765,0.3158,1.22
195.231596,0.0384,1.1517,0.3683,1.21
195.239443,0.0381,1.1182,0.4139,1.19
195.256923,0.0927,1.0484,0.4925,1.16
195.265089,0.1130,1.0086,0.4866,1.13
195.273188,0.1240,0.9867,0.4852,1.11
195.280836,0.0957,1.0492,0.4487,1.15
195.291293,0.1025,1.2581,0.3601,1.31
195.307043,0.1687,1.5919,0.2072,1.61
195.318209,0.1181,1.6759,-0.0083,1.68
195.323213,0.0755,1.6467,-0.1395,1.65
195.331692,0.0125,1.5414,-0.2167,1.56
195.347291,-0.2222,1.1169,-0.2038,1.16
195.355771,-0.3484,0.9842,-0.0806,1.05
195.364002,-0.3084,0.9204,-0.0485,0.97
195.373152,-0.2627,0.8059,-0.0072,0.85
195.389213,-0.2280,0.7247,0.0805,0.76
195.398604,-0.2126,0.6921,0.0809,0.73
195.406367,-0.1861,0.6838,0.0537,0.71
195.415613,-0.1138,0.6951,-0.0139,0.70
195.423400,-0.0636,0.7202,-0.0485,0.72
195.438915,0.0605,0.8622,-0.1180,0.87
195.447350,0.0913,0.9313,-0.1310,0.94
195.456476,0.0561,0.9914,-0.1168,1.00
195.463774,0.0057,0.9948,-0.1118,1.00
195.480662,-0.1463,0.9502,-0.1260,0.97
195.489477,-0.2008,0.9141,-0.1257,0.94
195.498735,-0.2315,0.8986,-0.1084,0.93
195.507387,-0.2589,0.9054,-0.0686,0.94
195.516029,-0.2630,0.9208,-0.0388,0.96
195.525390,-0.2514,0.9334,-0.0226,0.97
195.539122,-0.2490,0.9404,-0.0396,0.97
195.547112,-0.2465,0.9474,-0.0649,0.98
195.555641,-0.1962,0.9400,-0.0587,0.96
195.573318,-0.0623,0.9298,-0.0294,0.93
195.581460,-0.0135,0.9251,-0.0041,0.93
195.589537,0.0218,0.9062,0.0278,0.91
195.598293,0.0469,0.8706,0.0615,0.87
195.606702,0.0800,0.8405,0.0104,0.84
195.625816,0.0057,0.9182,-0.0464,0.92
195.631661,0.0520,0.9324,-0.0572,0.94
195.639961,0.0969,0.9509,-0.0660,0.96
195.647413,0.1124,0.9652,-0.0799,0.98
195.663976,0.0959,0.9530,-0.0903,0.96
195.673348,0.0883,0.9172,-0.0750,0.92
195.681999,0.0968,0.8957,-0.0472,0.90
195.690189,0.1061,0.8843,-0.0155,0.89
195.706823,0.1098,0.9016,0.0226,0.91
195.723829,0.1096,0.9291,0.0077,0.94
195.724575,0.1105,0.9334,0.0057,0.94
195.733971,0.1158,0.9486,0.0000,0.96
195.745267,0.1205,0.9779,0.0016,0.99
195.755493,0.1203,0.9998,0.0130,1.01
195.764530,0.1193,1.0050,0.0267,1.01
195.773578,0.1105,0.9927,0.0417,1.00
195.780635,0.1043,0.9750,0.0513,0.98
195.798330,0.0822,0.9235,0.0649,0.93
195.805730,0.0739,0.9205,0.0683,0.93
195.816503,0.0419,0.9573,0.0770,0.96
195.828015,0.0117,1.0029,0.0609,1.00
195.831230,0.0029,1.0151,0.0482,1.02
195.847749,0.0028,1.0391,-0.0321,1.04
195.855995,0.0159,1.0516,-0.0554,1.05
195.863975,0.0392,1.0689,-0.0658,1.07
195.872297,0.0700,1.0804,-0.0635,1.08
195.888739,0.1369,1.0834,-0.0693,1.09
195.897585,0.1548,1.1027,-0.0813,1.12
195.905507,0.1507,1.1340,-0.1026,1.15
195.916801,0.0779,1.1924,-0.1068,1.20
195.926337,0.0020,1.2274,-0.1112,1.23
195.939134,-0.1044,1.2794,-0.1395,1.29
195.948279,-0.1513,1.2790,-0.1443,1.30
195.956903,-0.1698,1.2745,-0.1523,1.29
195.965799,-0.1594,1.2719,-0.1756,1.29
195.981053,-0.0870,1.2631,-0.2292,1.29
195.989297,-0.0344,1.2275,-0.2382,1.25
195.998510,-0.0161,1.1425,-0.2708,1.17
196.007231,-0.0360,1.0542,-0.2939,1.10
196.015779,-0.0734,0.9750,-0.3053,1.02
196.031619,-0.1615,0.9242,-0.2668,0.98
196.039790,-0.2004,0.9469,-0.2157,0.99
196.048622,-0.2443,0.9914,-0.1344,1.03
196.064027,-0.3142,1.0842,0.0397,1.13
196.073712,-0.3559,1.1555,0.1119,1.21
196.080883,-0.3662,1.2187,0.1253,1.28
196.089474,-0.3539,1.2637,0.1198,1.32
196.098195,-0.3159,1.2891,0.0925,1.33
196.115814,-0.1876,1.2669,0.0153,1.28
196.126431,-0.1232,1.2286,-0.0126,1.23
196.131498,-0.0902,1.1890,-0.0238,1.19
196.139875,-0.0443,1.1279,-0.0320,1.13
196.155751,0.0277,0.9912,-0.0556,0.99
196.164001,0.0456,0.9436,-0.0640,0.95
196.172965,0.0714,0.9039,-0.0723,0.91
196.181151,0.0818,0.8737,-0.0685,0.88
196.197459,0.0737,0.8278,-0.0039,0.83
196.205581,0.0728,0.8177,0.0448,0.82
196.216345,0.0575,0.8255,0.1043,0.83
196.227614,0.0250,0.8405,0.1553,0.86
196.231015,0.0211,0.8413,0.1689,0.86
196.247188,-0.0211,0.8469,0.2144,0.87
196.255635,-0.0366,0.8424,0.2246,0.87
196.264740,-0.0471,0.8042,0.2252,0.84
196.272258,-0.0533,0.7862,0.2217,0.82
196.289176,-0.0484,0.7308,0.1834,0.76
196.297725,-0.0439,0.7183,0.1638,0.74
196.306718,-0.0297,0.7119,0.1366,0.73
196.316198,-0.0080,0.7009,0.1162,0.71
196.323483,0.0116,0.6924,0.1085,0.70
196.339972,0.0596,0.6703,0.1229,0.68
196.347760,0.0776,0.6757,0.1412,0.69
196.356043,0.0966,0.6854,0.1687,0.71
196.367612,0.1309,0.7156,0.2086,0.76
196.380502,0.1696,0.7616,0.2424,0.82
196.389215,0.2069,0.8052,0.2551,0.87
196.397068,0.2291,0.8337,0.2545,0.90
196.406324,0.2390,0.8880,0.2480,0.95
196.416520,0.2351,0.9543,0.2390,1.01
196.430915,0.2147,1.0640,0.2312,1.11
196.439919,0.1990,1.1429,0.2222,1.18
196.446953,0.1781,1.1954,0.2189,1.23
196.455884,0.1459,1.2380,0.2169,1.27
196.472392,0.0999,1.1931,0.2461,1.22
196.482106,0.1184,1.1890,0.2847,1.23
196.490089,0.1350,1.1856,0.3112,1.23
196.497584,0.1679,1.1608,0.3459,1.22
196.506640,0.2009,1.1036,0.3927,1.19
196.527157,0.2422,0.9914,0.4569,1.12
196.531295,0.2314,1.0044,0.4607,1.13
196.539080,0.2021,1.0632,0.4584,1.18
196.547648,0.1716,1.1463,0.4673,1.25
196.558051,0.1954,1.3056,0.4557,1.40
196.572726,0.2039,1.5178,0.2437,1.55
196.581240,0.1262,1.6232,0.0105,1.63
196.589635,0.0206,1.6214,-0.2240,1.64
196.605470,-0.1502,1.4116,-0.2114,1.44
196.615029,-0.3450,1.1780,-0.0986,1.23
196.624118,-0.4212,1.0969,-0.0265,1.18
196.632504,-0.3801,0.9571,-0.0045,1.03
196.639580,-0.3407,0.8415,0.0435,0.91
196.655553,-0.2401,0.7141,0.0466,0.75
196.664962,-0.2040,0.6793,-0.0196,0.71
196.672758,-0.1760,0.6804,-0.0872,0.71
196.680321,-0.1384,0.6899,-0.1371,0.72
196.698245,-0.0043,0.7694,-0.1175,0.78
196.706546,0.0432,0.8253,-0.0973,0.83
196.714911,0.0535,0.8775,-0.0833,0.88
196.725497,0.0006,0.9515,-0.0629,0.95
196.735442,-0.0862,0.9887,-0.0443,0.99
196.747786,-0.1697,0.9895,-0.0508,1.01
196.755905,-0.1984,0.9756,-0.0629,1.00
196.764490,-0.2100,0.9600,-0.0709,0.99
196.772850,-0.2100,0.9585,-0.0714,0.98
196.789362,-0.1912,0.9864,-0.0530,1.01
196.797952,-0.1692,0.9856,-0.0543,1.00
196.805521,-0.1378,0.9786,-0.0629,0.99
196.815671,-0.0874,0.9624,-0.0631,0.97
196.823985,-0.0433,0.9413,-0.0555,0.94
196.839049,0.0291,0.9285,-0.0194,0.93
196.847155,0.0607,0.9295,0.0121,0.93
196.856241,0.0842,0.9144,0.0483,0.92
196.863885,0.0897,0.8973,0.0585,0.90
196.873249,0.0993,0.8667,0.0448,0.87
196.888801,0.1239,0.8477,0.0073,0.86
196.897828,0.1331,0.8630,-0.0067,0.87
196.905866,0.1412,0.8929,-0.0201,0.90
196.917199,0.1375,0.9393,-0.0345,0.95
196.926610,0.1232,0.9602,-0.0491,0.97
196.939082,0.1116,0.9363,-0.0528,0.94
196.947359,0.1079,0.9075,-0.0515,0.92
196.955513,0.1042,0.8860,-0.0438,0.89
196.972378,0.0905,0.8788,-0.0215,0.88
196.981209,0.0861,0.8826,-0.0113,0.89
196.989709,0.0830,0.8932,0.0034,0.90
196.998753,0.0765,0.9165,0.0146,0.92
197.006093,0.0720,0.9320,0.0239,0.94
197.023728,0.0511,0.9757,0.0274,0.98
197.035213,0.0276,0.9804,0.0288,0.98
197.038850,0.0183,0.9798,0.0291,0.98
197.047965,0.0018,0.9674,0.0392,0.97
197.064603,-0.0460,0.9505,0.0963,0.96
197.073058,-0.0461,0.9524,0.0987,0.96
197.081353,-0.0158,0.9660,0.0654,0.97
197.089157,0.0270,0.9922,0.0083,0.99
197.098529,0.0625,1.0344,-0.0517,1.04
197.116539,0.1098,1.1300,-0.1357,1.14
197.127388,0.1268,1.1424,-0.1472,1.16
197.131805,0.1372,1.1274,-0.1442,1.14
197.139316,0.1427,1.1103,-0.1365,1.13
197.155812,0.1236,1.0992,-0.1030,1.11
197.164821,0.0961,1.1227,-0.0812,1.13
197.172215,0.0499,1.1519,-0.0565,1.15
197.181195,-0.0154,1.1926,-0.0349,1.19
197.197848,-0.1406,1.2117,-0.0558,1.22
197.206608,-0.1601,1.2081,-0.0677,1.22
197.214148,-0.1494,1.2088,-0.0803,1.22
197.224957,-0.0903,1.2282,-0.1202,1.24
197.236221,-0.0066,1.2166,-0.1737,1.23
197.247582,0.0209,1.1459,-0.2231,1.17
197.255450,-0.0093,1.0733,-0.2584,1.10
197.263936,-0.0620,1.0135,-0.2860,1.05
197.273127,-0.1087,0.9799,-0.2782,1.02
197.290058,-0.2157,1.0146,-0.1453,1.05
197.298156,-0.2810,1.0496,-0.0681,1.09
197.305932,-0.3391,1.0836,0.0117,1.14
197.314340,-0.3692,1.1122,0.0677,1.17
197.332856,-0.3420,1.1878,0.1054,1.24
197.344125,-0.3144,1.2197,0.1063,1.26
197.344474,-0.3062,1.2271,0.1058,1.27
197.356012,-0.2376,1.2639,0.0998,1.29
197.364178,-0.1857,1.2688,0.0870,1.29
197.380822,-0.0621,1.1970,0.0496,1.20
197.389296,0.0005,1.1352,0.0225,1.14
197.397173,0.0567,1.0770,-0.0120,1.08
197.405528,0.0938,1.0248,-0.0417,1.03
197.423355,0.1224,0.9322,-0.0888,0.94
197.432678,0.0938,0.9036,-0.0745,0.91
197.439605,0.0748,0.8921,-0.0518,0.90
197.447326,0.0509,0.8813,-0.0101,0.88
197.455536,0.0323,0.8774,0.0375,0.88
197.465545,0.0117,0.8730,0.0890,0.88
197.480476,-0.0402,0.8631,0.1798,0.88
197.488630,-0.0675,0.8476,0.2097,0.88
197.497434,-0.0845,0.8327,0.2232,0.87
197.506720,-0.0911,0.8009,0.2259,0.84
197.524058,-0.0862,0.7391,0.2182,0.78
197.532934,-0.0855,0.7142,0.2122,0.75
197.539673,-0.0820,0.7051,0.2000,0.74
197.548231,-0.0653,0.6937,0.1787,0.72
197.565274,-0.0142,0.6788,0.1434,0.69
197.572574,0.0137,0.6717,0.1455,0.69
197.580554,0.0361,0.6665,0.1467,0.68
197.589310,0.0664,0.6691,0.1586,0.69
197.598465,0.1033,0.6902,0.1878,0.72
197.615058,0.1615,0.7376,0.2383,0.79
