time,gFx,gFy,gFz,TgF
25.278305,-0.0403,1.2285,0.1700,1.24
25.287223,-0.0422,1.2114,0.2547,1.24
25.295207,-0.0524,1.1920,0.2946,1.23
25.313100,-0.0526,1.1602,0.2285,1.18
25.325881,-0.0476,1.1078,0.1337,1.12
25.329692,-0.0454,1.0851,0.1063,1.09
25.336469,-0.0374,1.0571,0.0735,1.06
25.352855,0.0038,0.9964,0.0081,1.00
25.361194,0.0245,0.9620,0.0067,0.96
25.369267,0.0468,0.9284,0.0203,0.93
25.377657,0.0704,0.8988,0.0403,0.90
25.387475,0.0819,0.8656,0.0602,0.87
25.403816,0.0685,0.8194,0.0985,0.83
25.411868,0.0426,0.8111,0.1270,0.82
25.421209,-0.0010,0.8173,0.1637,0.83
25.429848,-0.0402,0.8328,0.1972,0.86
25.444460,-0.0942,0.8574,0.2407,0.90
25.452576,-0.1094,0.8635,0.2611,0.91
25.461305,-0.1228,0.8710,0.2845,0.92
25.470023,-0.1227,0.8641,0.2918,0.92
25.486761,-0.1029,0.8327,0.2781,0.88
25.495705,-0.0729,0.8077,0.2621,0.85
25.503386,-0.0396,0.7930,0.2487,0.83
25.511316,-0.0032,0.7792,0.2382,0.81
25.523201,0.0324,0.7819,0.2409,0.82
25.534857,0.0465,0.7893,0.2518,0.83
25.544957,0.0675,0.7854,0.2705,0.83
25.553436,0.0831,0.7855,0.2892,0.84
25.569245,0.1220,0.8070,0.3252,0.88
25.578113,0.1486,0.8251,0.3450,0.91
25.586421,0.1817,0.8404,0.3600,0.93
25.595249,0.2212,0.8563,0.3726,0.96
25.612627,0.2844,0.8855,0.3864,1.01
25.624178,0.3286,0.9077,0.3962,1.04
25.629226,0.3413,0.9128,0.3977,1.05
25.636353,0.3564,0.9231,0.4009,1.07
25.652920,0.3665,0.9536,0.3752,1.09
25.661154,0.3512,0.9692,0.3620,1.09
25.669373,0.3204,0.9807,0.3472,1.09
25.678169,0.2832,0.9902,0.3426,1.09
25.694973,0.2049,0.9981,0.3630,1.08
25.702739,0.1663,0.9996,0.3822,1.08
25.711179,0.1315,1.0050,0.3985,1.09
25.721310,0.0883,1.0358,0.4081,1.12
25.730850,0.0564,1.0506,0.4196,1.13
25.744975,0.0159,1.0994,0.4361,1.18
25.753130,-0.0088,1.1402,0.4274,1.22
25.762681,-0.0671,1.3584,0.3977,1.42
25.778251,-0.0312,1.5915,0.3788,1.64
25.786040,-0.0253,1.6097,0.2970,1.64
25.795312,0.0073,1.5167,0.1753,1.53
25.803338,0.0546,1.2920,0.0750,1.30
25.812361,-0.0235,1.1078,0.0158,1.11
25.835124,-0.1062,0.9216,0.1127,0.93
25.835345,-0.1062,0.9216,0.1127,0.93
25.845106,-0.0943,0.8723,0.2003,0.90
25.853419,-0.0784,0.8343,0.2281,0.87
25.869958,-0.0482,0.7976,0.1271,0.81
25.878522,-0.0239,0.7774,0.0638,0.78
25.887166,0.0069,0.7824,-0.0008,0.78
25.895327,0.0439,0.8130,-0.0681,0.82
25.911701,0.1156,0.9301,-0.1952,0.96
25.919177,0.1231,0.9684,-0.2242,1.00
25.931117,0.0927,0.9693,-0.1903,0.99
25.944853,-0.0121,0.9382,-0.1215,0.95
25.953242,-0.0581,0.9288,-0.0893,0.93
25.961760,-0.0855,0.9318,-0.0607,0.94
25.970209,-0.1066,0.9416,-0.0296,0.95
25.979269,-0.1273,0.9598,-0.0068,0.97
25.995007,-0.1433,0.9986,0.0031,1.01
26.003035,-0.1297,1.0071,-0.0051,1.02
26.011248,-0.1115,1.0020,-0.0181,1.01
26.020937,-0.0894,0.9818,-0.0283,0.99
26.028256,-0.0761,0.9648,-0.0336,0.97
26.044451,-0.0392,0.9328,-0.0096,0.93
26.052532,-0.0200,0.9187,0.0051,0.92
26.061064,0.0020,0.9076,0.0159,0.91
26.069799,0.0290,0.8918,0.0180,0.89
26.086423,0.0682,0.8761,0.0002,0.88
26.094917,0.0814,0.8861,-0.0089,0.89
26.103071,0.0959,0.9048,-0.0140,0.91
26.112356,0.1059,0.9331,-0.0197,0.94
26.121355,0.1189,0.9656,-0.0330,0.97
26.134848,0.1344,0.9823,-0.0426,0.99
26.145097,0.1418,0.9692,-0.0402,0.98
26.152976,0.1405,0.9472,-0.0305,0.96
26.161153,0.1284,0.9304,-0.0185,0.94
26.177446,0.1041,0.9145,-0.0012,0.92
26.186486,0.0987,0.9179,-0.0027,0.92
26.195599,0.1036,0.9189,-0.0129,0.92
26.202897,0.1041,0.9234,-0.0236,0.93
26.220231,0.1050,0.9333,-0.0353,0.94
26.229555,0.0961,0.9377,-0.0485,0.94
26.242786,0.0780,0.9458,-0.0505,0.95
26.245756,0.0712,0.9497,-0.0506,0.95
26.260889,0.0422,0.9585,-0.0249,0.96
26.269076,0.0270,0.9591,0.0013,0.96
26.278037,0.0118,0.9603,0.0231,0.96
26.285754,0.0011,0.9582,0.0416,0.96
26.302798,0.0001,0.9590,0.0660,0.96
26.311812,0.0073,0.9654,0.0631,0.97
26.319938,0.0224,0.9758,0.0560,0.98
26.329703,0.0438,0.9873,0.0425,0.99
26.345120,0.1068,1.0033,-0.0032,1.01
26.353110,0.1464,1.0077,-0.0350,1.02
26.360752,0.1859,1.0210,-0.0624,1.04
26.369116,0.2205,1.0404,-0.0748,1.07
26.378473,0.2545,1.0548,-0.0734,1.09
26.394479,0.2732,1.0422,-0.0602,1.08
26.402604,0.2753,1.0231,-0.0505,1.06
26.411042,0.2696,1.0031,-0.0516,1.04
26.420978,0.2663,0.9850,-0.0503,1.02
26.437390,0.2719,0.9562,-0.0455,1.00
26.444334,0.2808,0.9413,-0.0519,0.98
26.452797,0.2970,0.9472,-0.1220,1.00
26.460918,0.2437,1.0206,-0.1405,1.06
26.477994,-0.0027,1.2702,-0.0187,1.27
26.485952,-0.0349,1.3383,-0.0338,1.34
26.494739,-0.0633,1.3544,-0.0778,1.36
26.503672,-0.1207,1.3300,-0.1458,1.34
26.512180,-0.1799,1.2973,-0.2074,1.33
26.530235,-0.2826,1.2095,-0.3233,1.28
26.539486,-0.2659,1.1889,-0.2950,1.25
26.545197,-0.2181,1.1854,-0.2292,1.23
26.553778,-0.1383,1.1896,-0.1018,1.20
26.563052,-0.0779,1.1835,0.0748,1.19
26.577846,-0.0743,1.1531,0.3776,1.22
26.586355,-0.0874,1.1435,0.4121,1.22
26.594671,-0.0845,1.1443,0.3770,1.21
26.611700,-0.0502,1.1712,0.2008,1.19
26.619625,-0.0354,1.1738,0.1171,1.18
26.630910,-0.0136,1.1453,0.0361,1.15
26.642463,0.0134,1.0784,0.0170,1.08
26.652586,0.0300,1.0112,0.0275,1.01
26.661232,0.0593,0.9421,0.0414,0.94
26.669691,0.0884,0.8988,0.0566,0.90
26.686595,0.0897,0.8462,0.1222,0.86
26.696433,0.0634,0.8329,0.1760,0.85
26.711786,0.0168,0.8374,0.2406,0.87
26.719762,-0.0062,0.8424,0.2653,0.88
26.729449,-0.0293,0.8532,0.2881,0.90
26.738337,-0.0421,0.8569,0.3100,0.91
26.752506,-0.0336,0.8398,0.3246,0.90
26.761978,-0.0173,0.8141,0.3216,0.88
26.769195,-0.0030,0.7943,0.3172,0.86
26.786251,0.0344,0.7700,0.2750,0.82
26.794792,0.0491,0.7624,0.2649,0.81
26.803512,0.0663,0.7573,0.2537,0.80
26.811517,0.0756,0.7583,0.2519,0.80
26.819798,0.0829,0.7559,0.2524,0.80
26.830041,0.0848,0.7515,0.2548,0.80
26.842037,0.0790,0.7509,0.2694,0.80
26.852600,0.0789,0.7616,0.2856,0.82
26.861219,0.0783,0.7795,0.2973,0.84
26.878165,0.1052,0.8253,0.3310,0.90
26.886514,0.1275,0.8518,0.3435,0.93
26.895001,0.1541,0.8807,0.3580,0.96
26.903591,0.1850,0.9145,0.3741,1.01
26.911876,0.2210,0.9405,0.3911,1.04
26.929681,0.2758,0.9837,0.4186,1.10
26.938583,0.2830,0.9941,0.4148,1.11
26.944549,0.2835,1.0029,0.4065,1.12
26.952282,0.2722,1.0117,0.3914,1.12
26.971872,0.2512,1.0145,0.3771,1.11
26.977787,0.2429,1.0096,0.3804,1.11
26.986111,0.2264,0.9956,0.3924,1.09
26.994787,0.1932,0.9944,0.4018,1.09
27.011768,0.1653,0.9900,0.4324,1.09
27.019736,0.1555,0.9883,0.4527,1.10
27.028659,0.1376,1.0307,0.4401,1.13
27.038149,0.0593,1.1883,0.3944,1.25
27.052508,0.0313,1.5360,0.3736,1.58
27.060856,0.0243,1.6833,0.3583,1.72
27.068968,0.0430,1.6763,0.2706,1.70
27.077853,0.0209,1.5942,0.1231,1.60
27.085938,-0.0283,1.4129,0.0481,1.41
27.102691,-0.1320,1.0845,0.1485,1.10
27.111741,-0.1295,0.8943,0.0884,0.91
27.120591,-0.1458,0.8579,0.1038,0.88
27.130411,-0.1339,0.8283,0.1101,0.85
27.139540,-0.1168,0.7710,0.0908,0.79
27.153033,-0.0861,0.7268,0.0958,0.74
27.160763,-0.0573,0.7164,0.0818,0.72
27.169346,-0.0295,0.7502,0.0353,0.75
27.178029,0.0013,0.8147,-0.0148,0.81
27.194503,0.0561,0.9589,-0.1355,0.97
27.202631,0.0591,1.0094,-0.1699,1.03
27.211825,0.0255,1.0095,-0.1560,1.02
27.219977,-0.0168,0.9694,-0.1253,0.98
27.239490,-0.1177,0.9217,-0.0586,0.93
27.251193,-0.1383,0.9286,-0.0197,0.94
27.251477,-0.1383,0.9286,-0.0197,0.94
27.260821,-0.1345,0.9421,0.0057,0.95
27.271316,-0.1234,0.9583,0.0064,0.97
27.286801,-0.0727,0.9721,-0.0194,0.97
27.295000,-0.0360,0.9706,-0.0357,0.97
27.303063,-0.0051,0.9626,-0.0497,0.96
27.314916,0.0228,0.9458,-0.0510,0.95
27.328485,0.0385,0.9316,-0.0173,0.93
27.343450,0.0439,0.9162,0.0275,0.92
27.345919,0.0425,0.9123,0.0344,0.91
27.354523,0.0465,0.9044,0.0421,0.91
27.369186,0.0602,0.8943,0.0344,0.90
27.377743,0.0690,0.9027,0.0287,0.91
27.386259,0.0751,0.9234,0.0186,0.93
27.395080,0.0906,0.9519,0.0062,0.96
27.411309,0.1055,0.9864,-0.0286,0.99
27.419992,0.1148,0.9875,-0.0427,1.00
27.427507,0.1159,0.9768,-0.0408,0.98
27.437666,0.1107,0.9532,-0.0283,0.96
27.452825,0.1015,0.9305,0.0042,0.94
27.461239,0.1015,0.9295,0.0134,0.94
27.469189,0.1005,0.9289,0.0159,0.93
27.477778,0.1015,0.9280,0.0129,0.93
27.494632,0.1078,0.9364,0.0033,0.94
27.503186,0.1053,0.9457,-0.0035,0.95
27.510675,0.1033,0.9575,-0.0127,0.96
27.519209,0.0988,0.9663,-0.0215,0.97
27.529671,0.0900,0.9721,-0.0284,0.98
27.545117,0.0657,0.9597,-0.0242,0.96
27.552514,0.0589,0.9469,-0.0156,0.95
27.561403,0.0458,0.9252,-0.0002,0.93
27.569109,0.0425,0.9100,0.0031,0.91
27.586238,0.0637,0.8981,-0.0124,0.90
27.594017,0.0807,0.9121,-0.0424,0.92
27.603838,0.0884,0.9372,-0.0563,0.94
27.611081,0.0902,0.9605,-0.0543,0.97
27.631455,0.1153,0.9876,-0.0539,1.00
27.631698,0.1153,0.9876,-0.0539,1.00
27.645126,0.1276,0.9818,-0.0432,0.99
27.652343,0.1349,0.9789,-0.0446,0.99
27.661049,0.1491,0.9849,-0.0439,1.00
27.677946,0.1833,1.0389,-0.0512,1.06
27.686794,0.1939,1.0658,-0.0563,1.08
27.694470,0.1987,1.0752,-0.0684,1.10
27.702959,0.2062,1.0618,-0.0855,1.08
27.712126,0.2157,1.0298,-0.1027,1.06
27.729385,0.1039,1.0848,-0.0906,1.09
27.737152,-0.0244,1.1759,-0.0243,1.18
27.744422,-0.0724,1.2452,-0.0126,1.25
27.761833,0.0112,1.2517,-0.0719,1.25
27.769888,0.0428,1.2229,-0.1006,1.23
27.777868,0.0356,1.2158,-0.1490,1.23
27.785897,0.0073,1.2267,-0.2009,1.24
27.805805,-0.0742,1.2205,-0.2557,1.25
27.805983,-0.0742,1.2205,-0.2557,1.25
27.819633,-0.1378,1.1529,-0.2176,1.18
27.828490,-0.1762,1.1219,-0.1522,1.15
27.838591,-0.2041,1.0974,-0.0384,1.12
27.849818,-0.2210,1.0995,0.1317,1.13
27.862331,-0.2520,1.1087,0.2374,1.16
27.869862,-0.2579,1.1130,0.2413,1.17
27.878408,-0.2472,1.1192,0.2053,1.16
27.896906,-0.1944,1.1320,0.1112,1.15
27.897074,-0.1944,1.1320,0.1112,1.15
27.911348,-0.1480,1.1404,0.0857,1.15
27.919790,-0.1162,1.1412,0.0782,1.15
27.929194,-0.0877,1.1275,0.0588,1.13
27.945552,-0.0333,1.0495,0.0466,1.05
27.953877,-0.0085,0.9926,0.0588,0.99
27.960920,0.0070,0.9463,0.0718,0.95
27.968891,0.0145,0.9141,0.0863,0.92
27.985980,-0.0025,0.8951,0.1212,0.90
27.994060,-0.0099,0.9023,0.1427,0.91
28.002907,-0.0168,0.9093,0.1636,0.92
28.011244,-0.0272,0.9125,0.1831,0.93
28.028336,-0.0324,0.8825,0.2150,0.91
28.036014,-0.0317,0.8542,0.2281,0.88
28.047268,-0.0373,0.8219,0.2367,0.86
28.057797,-0.0454,0.7973,0.2486,0.84
28.062724,-0.0508,0.7919,0.2510,0.83
28.077072,-0.0610,0.7953,0.2378,0.83
28.086026,-0.0542,0.8007,0.2320,0.84
28.093996,-0.0420,0.8018,0.2335,0.84
28.111762,-0.0031,0.8133,0.2534,0.85
28.120332,0.0194,0.8172,0.2688,0.86
28.127905,0.0310,0.8289,0.2807,0.88
28.141766,0.0518,0.8480,0.2985,0.90
28.147802,0.0649,0.8603,0.3025,0.91
28.161790,0.0931,0.8795,0.3156,0.94
28.169182,0.1140,0.8894,0.3236,0.95
28.177601,0.1300,0.9002,0.3321,0.97
28.186880,0.1480,0.9061,0.3401,0.98
28.203508,0.1923,0.9196,0.3551,1.00
28.210846,0.2069,0.9289,0.3601,1.02
28.220191,0.2317,0.9447,0.3653,1.04
28.227500,0.2414,0.9535,0.3669,1.05
28.250123,0.2748,0.9872,0.4083,1.10
28.250350,0.2748,0.9872,0.4083,1.10
28.261144,0.3006,0.9971,0.4169,1.12
28.269270,0.3103,1.0027,0.4024,1.12
28.279988,0.3036,0.9969,0.3866,1.11
28.294376,0.2653,0.9461,0.4183,1.07
28.303303,0.2352,0.9217,0.4452,1.05
28.310976,0.2030,0.9160,0.4493,1.04
28.327670,0.2025,0.9181,0.4405,1.04
28.336942,0.2364,0.8882,0.4328,1.02
28.345883,0.2423,0.9018,0.3832,1.01
28.362014,0.0958,1.1839,0.1704,1.20
28.363236,0.0804,1.2327,0.1408,1.24
28.377326,0.0477,1.7615,0.0086,1.76
28.386096,0.0164,1.8693,0.1094,1.87
28.402790,-0.0831,1.4879,0.3320,1.53
28.411855,-0.1187,1.1852,0.2062,1.21
28.419094,-0.1869,1.0047,0.0491,1.02
28.427750,-0.2354,0.9321,-0.0814,0.96
28.437637,-0.2307,0.8255,-0.0991,0.86
28.452568,-0.2437,0.6547,0.0297,0.70
28.460593,-0.2486,0.6328,0.0891,0.69
28.469910,-0.2176,0.6670,0.1187,0.71
28.486538,-0.1184,0.8030,0.0422,0.81
28.494915,-0.0725,0.8800,-0.0228,0.88
28.503610,-0.0447,0.9635,-0.0743,0.97
28.511739,-0.0344,1.0285,-0.0939,1.03
28.528125,-0.0510,1.0116,-0.0629,1.01
28.536334,-0.0664,0.9925,-0.0651,1.00
28.546067,-0.0805,0.9871,-0.0853,0.99
28.557052,-0.0797,0.9999,-0.0886,1.01
28.561550,-0.0704,1.0110,-0.0783,1.02
28.577354,-0.0418,1.0326,-0.0574,1.04
28.586622,-0.0100,1.0260,-0.0518,1.03
28.594873,0.0096,1.0091,-0.0498,1.01
28.612040,0.0198,0.9555,-0.0373,0.96
28.619332,0.0156,0.9305,-0.0292,0.93
28.628089,0.0147,0.9109,-0.0186,0.91
28.636786,0.0074,0.9034,-0.0055,0.90
28.645956,-0.0053,0.9031,0.0291,0.90
28.661494,-0.0401,0.9069,0.0673,0.91
28.669490,-0.0474,0.9054,0.0619,0.91
28.677830,-0.0454,0.9070,0.0472,0.91
28.685627,-0.0361,0.9116,0.0332,0.91
28.702733,-0.0071,0.9545,-0.0053,0.95
28.712029,0.0112,0.9929,-0.0274,0.99
28.719899,0.0349,1.0245,-0.0500,1.03
28.728443,0.0646,1.0390,-0.0789,1.04
28.746396,0.1188,0.9889,-0.1002,1.00
28.762962,0.1226,0.9292,-0.0552,0.94
28.763220,0.1226,0.9292,-0.0552,0.94
28.770615,0.1184,0.9036,-0.0280,0.91
28.778272,0.1121,0.8863,-0.0125,0.89
28.794523,0.0917,0.8641,0.0052,0.87
28.802776,0.0903,0.8705,0.0009,0.88
28.810794,0.0921,0.8841,-0.0024,0.89
28.819799,0.0997,0.9096,-0.0140,0.92
28.836865,0.1052,0.9693,-0.0268,0.98
28.845584,0.1055,0.9834,-0.0267,0.99
28.853758,0.0977,0.9892,-0.0209,0.99
28.860849,0.0903,0.9861,-0.0132,0.99
28.877424,0.0802,0.9718,0.0009,0.98
28.885846,0.0797,0.9698,0.0023,0.97
28.894898,0.0802,0.9704,-0.0031,0.97
28.902242,0.0841,0.9734,-0.0089,0.98
28.919086,0.1090,0.9873,-0.0257,0.99
28.927012,0.1152,0.9947,-0.0285,1.00
28.935939,0.1181,1.0021,-0.0216,1.01
28.946137,0.1186,1.0020,-0.0157,1.01
28.955066,0.1185,1.0083,-0.0094,1.02
28.969248,0.1242,1.0347,-0.0009,1.04
28.978208,0.1176,1.0546,0.0045,1.06
28.986358,0.1068,1.0676,0.0035,1.07
28.994684,0.0965,1.0724,-0.0024,1.08
29.011443,0.1020,1.0663,-0.0317,1.07
29.019968,0.1441,1.0628,-0.0319,1.07
29.027453,0.1670,1.0596,-0.0258,1.07
29.036237,0.1919,1.0587,-0.0110,1.08
29.046999,0.2071,1.0503,0.0198,1.07
29.058283,0.2140,1.0352,0.0271,1.06
29.070051,0.2260,0.9978,0.0148,1.02
29.078501,0.2211,0.9529,-0.0430,0.98
29.094368,0.0336,1.0333,-0.1997,1.05
29.102598,-0.1244,1.1752,-0.1080,1.19
29.110653,-0.1605,1.3017,-0.1179,1.32
29.119006,-0.1744,1.3901,-0.1527,1.41
29.138471,-0.2528,1.3259,-0.2702,1.38
29.147822,-0.2693,1.2607,-0.3239,1.33
29.153078,-0.2528,1.2112,-0.3235,1.28
29.161012,-0.2072,1.1713,-0.2848,1.22
29.177444,-0.0624,1.1676,-0.0642,1.17
29.185853,-0.0140,1.1854,0.0983,1.19
29.196377,0.0032,1.1942,0.3180,1.24
29.202775,-0.0051,1.1850,0.3691,1.24
29.210848,-0.0269,1.1584,0.3756,1.22
29.227751,-0.0300,1.0869,0.2161,1.11
29.235837,-0.0182,1.0311,0.1257,1.04
29.245812,-0.0005,0.9678,0.0616,0.97
29.258571,0.0044,0.9164,0.0184,0.92
29.269108,0.0299,0.9000,0.0230,0.90
29.277802,0.0667,0.8737,0.0558,0.88
29.285904,0.0874,0.8503,0.0846,0.86
29.294505,0.0944,0.8220,0.1060,0.83
29.311570,0.0664,0.7747,0.1279,0.79
29.319773,0.0326,0.7719,0.1496,0.79
29.327922,-0.0101,0.7952,0.1738,0.81
29.346000,-0.0823,0.8902,0.2376,0.93
29.357063,-0.1032,0.9288,0.2767,0.97
29.361367,-0.1042,0.9326,0.2893,0.98
29.369002,-0.1004,0.9398,0.3094,0.99
29.378044,-0.0734,0.9331,0.3252,0.99
29.394659,0.0145,0.8774,0.3091,0.93
29.402667,0.0410,0.8587,0.2911,0.91
29.412396,0.0621,0.8567,0.2542,0.90
29.427671,0.0674,0.8721,0.2265,0.90
29.436840,0.0727,0.8774,0.2368,0.91
29.447128,0.0874,0.8750,0.2589,0.92
29.455013,0.0971,0.8661,0.2843,0.92
29.461716,0.1050,0.8534,0.3018,0.91
29.477217,0.1251,0.8338,0.3341,0.91
29.486830,0.1456,0.8314,0.3455,0.91
29.494289,0.1637,0.8330,0.3485,0.92
29.503884,0.1915,0.8376,0.3537,0.93
29.519175,0.2296,0.8365,0.3594,0.94
29.528467,0.2462,0.8371,0.3566,0.94
29.536200,0.2643,0.8383,0.3533,0.95
29.548882,0.2720,0.8515,0.3529,0.96
29.560230,0.2674,0.8753,0.3536,0.98
29.569377,0.2605,0.8968,0.3561,1.00
29.577164,0.2514,0.9269,0.3600,1.03
29.585921,0.2394,0.9648,0.3650,1.06
29.602649,0.2268,1.0124,0.3725,1.10
29.611178,0.2204,1.0093,0.3832,1.10
29.619115,0.2171,0.9985,0.3928,1.09
29.628414,0.2143,0.9760,0.4039,1.08
29.644232,0.2240,0.9145,0.4192,1.03
29.661281,0.2375,0.8838,0.4328,1.01
29.663239,0.2409,0.8780,0.4363,1.01
29.669591,0.2639,0.8670,0.4344,1.01
29.679408,0.2425,0.8646,0.3952,0.98
29.693950,0.0427,1.1035,0.2251,1.13
29.702786,-0.0200,1.3234,0.1594,1.33
29.710937,-0.0049,1.5811,0.1531,1.59
29.727387,-0.0635,1.7168,0.1353,1.72
29.735928,-0.1731,1.6097,0.1192,1.62
29.746203,-0.2892,1.4608,0.1302,1.49
29.757214,-0.3112,1.1457,0.1098,1.19
29.769151,-0.2852,0.9488,0.0529,0.99
29.777758,-0.2508,0.8696,0.0483,0.91
29.785749,-0.2317,0.8001,0.0422,0.83
29.793783,-0.2133,0.7504,0.0612,0.78
29.803498,-0.1822,0.7047,0.0748,0.73
29.819003,-0.1066,0.7348,0.0454,0.74
29.828390,-0.0347,0.8013,-0.0303,0.80
29.836453,0.0171,0.8734,-0.0929,0.88
29.854931,0.0657,0.9829,-0.1368,0.99
29.855094,0.0657,0.9829,-0.1368,0.99
29.869575,0.0106,0.9557,-0.0759,0.96
29.877558,-0.0377,0.9419,-0.0501,0.94
29.886021,-0.0798,0.9513,-0.0455,0.96
29.902911,-0.1206,0.9793,-0.0573,0.99
29.910882,-0.1289,0.9861,-0.0603,1.00
29.922976,-0.1329,0.9934,-0.0686,1.00
29.928506,-0.1295,1.0017,-0.0695,1.01
29.936765,-0.1178,1.0068,-0.0767,1.02
29.954904,-0.0834,0.9822,-0.0726,0.99
29.966193,-0.0695,0.9504,-0.0532,0.95
29.969293,-0.0607,0.9377,-0.0424,0.94
29.977369,-0.0508,0.9152,-0.0181,0.92
29.993940,-0.0141,0.8991,0.0358,0.90
30.002513,-0.0073,0.8971,0.0495,0.90
30.011028,-0.0018,0.8922,0.0510,0.89
30.020880,0.0123,0.8935,0.0350,0.89
30.027929,0.0260,0.8956,0.0253,0.90
30.045093,0.0839,0.9368,-0.0130,0.94
30.053992,0.1032,0.9668,-0.0268,0.97
30.061177,0.1211,0.9978,-0.0450,1.01
30.069146,0.1362,1.0122,-0.0595,1.02
30.085579,0.1588,0.9999,-0.0798,1.02
30.093987,0.1545,0.9789,-0.0761,0.99
30.101955,0.1424,0.9645,-0.0646,0.98
30.111394,0.1288,0.9506,-0.0452,0.96
30.127423,0.1195,0.9395,-0.0112,0.95
30.136348,0.1137,0.9345,0.0068,0.94
30.145892,0.1069,0.9291,0.0140,0.94
30.156381,0.1010,0.9338,0.0159,0.94
30.169080,0.0945,0.9504,0.0096,0.96
30.178507,0.0895,0.9607,0.0048,0.96
30.186181,0.0734,0.9713,-0.0056,0.97
30.194472,0.0587,0.9727,-0.0135,0.97
30.203749,0.0451,0.9673,-0.0204,0.97
30.219335,0.0286,0.9511,-0.0295,0.95
30.228936,0.0281,0.9491,-0.0319,0.95
30.236089,0.0311,0.9551,-0.0402,0.96
30.245783,0.0315,0.9664,-0.0537,0.97
30.260763,0.0249,0.9928,-0.0634,1.00
30.268786,0.0239,1.0030,-0.0663,1.01
30.276944,0.0228,1.0118,-0.0701,1.01
30.286069,0.0296,1.0196,-0.0686,1.02
30.302514,0.0538,1.0470,-0.0468,1.05
30.311333,0.0722,1.0651,-0.0309,1.07
30.319830,0.0844,1.0676,-0.0240,1.07
30.328806,0.1055,1.0571,-0.0248,1.06
30.344261,0.1418,1.0365,-0.0325,1.05
30.354460,0.1634,1.0295,-0.0509,1.04
30.364972,0.1870,1.0161,-0.0624,1.04
30.369567,0.1953,1.0113,-0.0639,1.03
30.385994,0.2121,0.9880,-0.0581,1.01
30.394425,0.2205,0.9690,-0.0576,1.00
30.402689,0.2168,0.9522,-0.0889,0.98
30.411026,0.1539,1.0007,-0.1365,1.02
30.427541,-0.0424,1.2440,-0.0856,1.25
30.436007,-0.0355,1.3023,-0.1208,1.31
30.443795,-0.0272,1.3098,-0.1378,1.32
30.454628,-0.0620,1.2493,-0.1096,1.26
30.470215,-0.1329,1.1592,-0.2024,1.18
30.478015,-0.1530,1.1174,-0.2486,1.15
30.486329,-0.1489,1.0829,-0.2585,1.12
30.494591,-0.1129,1.0395,-0.2282,1.07
30.510968,-0.0189,1.0348,-0.0665,1.04
30.519760,0.0067,1.0575,0.0636,1.06
30.527174,0.0081,1.0937,0.1848,1.11
30.546946,-0.0209,1.1660,0.2825,1.20
30.547124,-0.0209,1.1660,0.2825,1.20
30.557703,-0.0390,1.1735,0.2390,1.20
30.569079,-0.0450,1.1476,0.1583,1.16
30.577577,-0.0535,1.1187,0.1030,1.12
30.593968,-0.0816,1.0920,0.0470,1.10
30.602924,-0.0819,1.0833,0.0357,1.09
30.610620,-0.0779,1.0633,0.0327,1.07
30.619208,-0.0678,1.0234,0.0360,1.03
30.635559,-0.0512,0.9479,0.0450,0.95
30.643793,-0.0563,0.9131,0.0687,0.92
30.654634,-0.0904,0.8954,0.1161,0.91
30.665317,-0.1282,0.9060,0.1481,0.93
30.677187,-0.1547,0.9203,0.1811,0.95
30.685803,-0.1715,0.9369,0.2210,0.98
30.694532,-0.1716,0.9411,0.2474,0.99
30.703077,-0.1623,0.9381,0.2680,0.99
30.710836,-0.1378,0.9289,0.2827,0.98
30.727502,-0.0715,0.8813,0.2787,0.93
30.736270,-0.0440,0.8650,0.2715,0.91
30.744492,-0.0160,0.8453,0.2550,0.88
30.754490,0.0214,0.8223,0.2332,0.86
30.764556,0.0439,0.8178,0.2246,0.85
30.778315,0.0615,0.8115,0.2271,0.84
30.786304,0.0668,0.8155,0.2321,0.85
30.802159,0.0824,0.8150,0.2542,0.86
30.811621,0.0999,0.8198,0.2743,0.87
30.818878,0.1194,0.8228,0.2960,0.88
30.828183,0.1526,0.8205,0.3142,0.89
30.836034,0.1751,0.8255,0.3296,0.91
30.853850,0.2282,0.8286,0.3617,0.93
30.861708,0.2589,0.8308,0.3635,0.94
30.869928,0.2936,0.8389,0.3653,0.96
30.877207,0.3180,0.8426,0.3635,0.97
30.894219,0.3716,0.8596,0.3597,1.00
30.902345,0.3799,0.8680,0.3573,1.01
30.911778,0.3774,0.8802,0.3545,1.02
30.919631,0.3616,0.8962,0.3466,1.03
30.929013,0.3468,0.9102,0.3393,1.03
30.946891,0.2636,0.9299,0.3597,1.03
30.958441,0.2161,0.9361,0.3901,1.04
30.960560,0.2141,0.9385,0.3963,1.04
30.977168,0.1953,0.9648,0.4402,1.08
30.986398,0.1907,0.9862,0.4466,1.10
30.993898,0.1956,0.9887,0.4462,1.10
31.003079,0.1695,1.0134,0.4339,1.12
31.019585,0.0024,1.3132,0.2566,1.34
31.027773,0.0013,1.5482,0.1247,1.55
31.035359,0.0214,1.8084,0.0385,1.81
31.044477,0.0029,1.9384,-0.0147,1.94
31.056267,-0.0951,1.6493,0.0498,1.65
31.065713,-0.1635,1.3793,0.0854,1.39
31.077172,-0.2542,0.9811,0.0694,1.02
31.085220,-0.3248,0.8901,0.0971,0.95
31.093865,-0.3224,0.8242,0.1041,0.89
