time,gFx,gFy,gFz,TgF
48.381767,-0.0552,0.8558,0.2376,0.89
48.389394,-0.0685,0.8619,0.2576,0.90
48.393258,-0.0764,0.8666,0.2683,0.91
48.409876,-0.0989,0.8756,0.2867,0.93
48.418180,-0.1078,0.8818,0.2896,0.93
48.426246,-0.1157,0.8875,0.2959,0.94
48.434710,-0.1192,0.8958,0.2978,0.95
48.443877,-0.1202,0.9031,0.2974,0.96
48.460932,-0.0998,0.9223,0.2942,0.97
48.468841,-0.0837,0.9283,0.2890,0.98
48.478817,-0.0603,0.9281,0.2858,0.97
48.485848,-0.0480,0.9248,0.2834,0.97
48.502177,-0.0084,0.9110,0.2827,0.95
48.509937,0.0122,0.9044,0.2760,0.95
48.518131,0.0308,0.8987,0.2698,0.94
48.526479,0.0465,0.9004,0.2670,0.94
48.535511,0.0616,0.9010,0.2686,0.94
48.551551,0.0841,0.9007,0.2683,0.94
48.559772,0.0934,0.8983,0.2718,0.94
48.569273,0.0973,0.8979,0.2713,0.94
48.578933,0.1022,0.8979,0.2728,0.94
48.593379,0.0963,0.9061,0.2733,0.95
48.602304,0.0889,0.9099,0.2727,0.95
48.610275,0.0835,0.9143,0.2718,0.96
48.618835,0.0742,0.9166,0.2776,0.96
48.634906,0.0506,0.9276,0.2833,0.97
48.643470,0.0345,0.9328,0.2846,0.98
48.652217,0.0120,0.9364,0.2928,0.98
48.661239,-0.0115,0.9400,0.3067,0.99
48.679470,-0.0307,0.9505,0.3222,1.00
48.679689,-0.0307,0.9505,0.3222,1.00
48.694296,-0.0527,0.9527,0.3362,1.01
48.701942,-0.0523,0.9517,0.3391,1.01
48.710305,-0.0502,0.9463,0.3440,1.01
48.727716,-0.0400,0.9414,0.3543,1.01
48.735102,-0.0395,0.9385,0.3601,1.01
48.743657,-0.0355,0.9345,0.3645,1.00
48.751804,-0.0345,0.9326,0.3709,1.00
48.762553,-0.0248,0.9360,0.3778,1.01
48.780576,-0.0126,0.9312,0.3803,1.01
48.789051,-0.0077,0.9273,0.3823,1.00
48.793712,-0.0043,0.9284,0.3853,1.01
48.802919,0.0079,0.9323,0.3898,1.01
48.819309,0.0356,0.9391,0.4242,1.03
48.827787,-0.0036,0.9623,0.4176,1.05
48.836603,-0.1130,1.0290,0.3664,1.10
48.844549,-0.1849,1.1125,0.3248,1.17
48.862452,-0.2111,1.2274,0.3237,1.29
48.870465,-0.2330,1.3255,0.3660,1.39
48.880088,-0.3377,1.5412,0.3487,1.62
48.888927,-0.3354,1.6894,0.3525,1.76
48.894384,-0.2728,1.7418,0.3415,1.80
48.910882,0.0314,1.2966,0.1417,1.30
48.919401,-0.0218,0.9668,0.1707,0.98
48.927095,-0.0644,0.8523,0.1673,0.87
48.936089,-0.1397,0.8042,0.1133,0.82
48.952418,-0.1477,0.8249,0.1450,0.85
48.961090,-0.0900,0.8119,0.2059,0.84
48.971507,-0.0551,0.8249,0.2653,0.87
48.982520,-0.0812,0.8612,0.2765,0.91
48.992679,-0.1121,0.8807,0.2344,0.92
49.001463,-0.1365,0.8896,0.1825,0.92
49.009959,-0.1672,0.8917,0.1242,0.92
49.018271,-0.1921,0.9031,0.0665,0.93
49.026973,-0.2117,0.9184,0.0265,0.94
49.043135,-0.2313,0.9231,0.0142,0.95
49.051493,-0.2249,0.9163,0.0273,0.94
49.061024,-0.2063,0.9057,0.0372,0.93
49.070278,-0.1611,0.8851,0.0281,0.90
49.078962,-0.1262,0.8637,0.0001,0.87
49.093689,-0.0742,0.8480,-0.0723,0.85
49.101358,-0.0561,0.8499,-0.1029,0.86
49.109702,-0.0458,0.8512,-0.1306,0.86
49.119681,-0.0469,0.8663,-0.1383,0.88
49.134440,-0.0624,0.9090,-0.1319,0.92
49.143006,-0.0723,0.9372,-0.1250,0.95
49.152451,-0.0863,0.9735,-0.1122,0.98
49.168426,-0.1298,1.0232,-0.0787,1.03
49.178573,-0.1666,1.0408,-0.0628,1.06
49.185491,-0.1856,1.0431,-0.0595,1.06
49.193311,-0.1998,1.0376,-0.0616,1.06
49.201550,-0.1977,1.0254,-0.0617,1.05
49.211715,-0.1815,1.0094,-0.0611,1.03
49.226533,-0.1525,0.9906,-0.0522,1.00
49.235231,-0.1373,0.9833,-0.0389,0.99
49.244366,-0.1256,0.9766,-0.0335,0.99
49.252241,-0.1188,0.9781,-0.0281,0.99
49.268824,-0.1155,0.9964,-0.0060,1.00
49.280430,-0.1118,1.0179,0.0068,1.02
49.286249,-0.1113,1.0223,0.0083,1.03
49.293952,-0.1094,1.0320,0.0098,1.04
49.303800,-0.1163,1.0403,0.0049,1.05
49.318158,-0.1114,1.0317,-0.0082,1.04
49.326291,-0.1054,1.0240,-0.0175,1.03
49.334877,-0.1039,1.0128,-0.0253,1.02
49.354020,-0.0929,0.9858,-0.0512,0.99
49.360567,-0.0889,0.9771,-0.0639,0.98
49.369354,-0.0844,0.9709,-0.0844,0.98
49.379910,-0.0814,0.9643,-0.0981,0.97
49.385947,-0.0823,0.9618,-0.1049,0.97
49.402141,-0.0985,0.9598,-0.1007,0.97
49.410129,-0.1107,0.9635,-0.0954,0.97
49.418876,-0.1269,0.9711,-0.0896,0.98
49.426954,-0.1436,0.9758,-0.0839,0.99
49.436231,-0.1593,0.9854,-0.0772,1.00
49.452891,-0.2009,0.9981,-0.0701,1.02
49.460827,-0.2108,1.0083,-0.0696,1.03
49.469617,-0.2142,1.0121,-0.0667,1.04
49.481356,-0.2054,1.0103,-0.0740,1.03
49.489957,-0.1951,1.0041,-0.0798,1.03
49.501682,-0.1726,1.0004,-0.0825,1.02
49.509494,-0.1604,1.0010,-0.0863,1.02
49.518043,-0.1399,1.0075,-0.0847,1.02
49.534699,-0.1187,1.0448,-0.0819,1.05
49.543223,-0.1027,1.0659,-0.0836,1.07
49.551315,-0.0906,1.0855,-0.0863,1.09
49.560820,-0.0815,1.0983,-0.0876,1.10
49.568464,-0.0698,1.1033,-0.0889,1.11
49.585176,-0.0541,1.0892,-0.0821,1.09
49.592867,-0.0526,1.0809,-0.0748,1.08
49.601405,-0.0505,1.0750,-0.0695,1.08
49.610641,-0.0510,1.0672,-0.0632,1.07
49.628410,-0.0496,1.0071,-0.0503,1.01
49.635418,-0.0465,0.9901,-0.0518,0.99
49.643844,-0.0454,0.9789,-0.0514,0.98
49.652090,-0.0479,0.9730,-0.0553,0.98
49.670646,-0.0473,0.9692,-0.0646,0.97
49.678576,-0.0449,0.9697,-0.0670,0.97
49.685193,-0.0483,0.9701,-0.0651,0.97
49.692808,-0.0541,0.9711,-0.0685,0.98
49.710265,-0.0517,0.9678,-0.0700,0.97
49.718644,-0.0516,0.9589,-0.0618,0.96
49.726890,-0.0545,0.9535,-0.0584,0.96
49.735153,-0.0598,0.9436,-0.0517,0.95
49.743742,-0.0666,0.9343,-0.0508,0.94
49.760586,-0.0885,0.9214,-0.0447,0.93
49.768682,-0.0978,0.9184,-0.0399,0.92
49.777590,-0.1065,0.9143,-0.0400,0.92
49.786871,-0.1055,0.9134,-0.0352,0.92
49.802278,-0.1061,0.9176,-0.0166,0.92
49.809654,-0.1091,0.9243,-0.0073,0.93
49.818223,-0.1150,0.9311,-0.0054,0.94
49.826439,-0.1239,0.9374,-0.0015,0.95
49.843345,-0.1190,0.9399,-0.0141,0.95
49.851938,-0.1063,0.9474,-0.0169,0.95
49.860699,-0.0946,0.9499,-0.0134,0.95
49.868829,-0.0883,0.9529,-0.0109,0.96
49.879920,-0.0810,0.9583,-0.0137,0.96
49.887726,-0.0689,0.9657,-0.0112,0.97
49.901612,-0.0553,0.9813,0.0037,0.98
49.910283,-0.0466,0.9882,0.0048,0.99
49.918033,-0.0402,0.9887,0.0024,0.99
49.927534,-0.0496,0.9945,0.0018,1.00
49.944005,-0.0678,1.0224,-0.0255,1.02
49.952654,-0.0866,1.0561,-0.0669,1.06
49.960677,-0.0955,1.0848,-0.1317,1.10
49.977003,-0.2285,1.2059,-0.0414,1.23
49.988682,-0.4241,1.3262,0.0874,1.40
49.997636,-0.5304,1.3729,0.1204,1.48
50.002060,-0.5560,1.3874,0.1091,1.50
50.010481,-0.5519,1.3870,0.0330,1.49
50.026091,-0.3656,1.2104,-0.1464,1.27
50.035246,-0.2616,1.1050,-0.2207,1.16
50.042906,-0.1863,1.0365,-0.2420,1.08
50.052057,-0.1396,0.9903,-0.1965,1.02
50.069738,-0.1326,0.9400,-0.0430,0.95
50.077070,-0.1228,0.9108,0.0325,0.92
50.087039,-0.0889,0.8825,0.0765,0.89
50.093320,-0.0732,0.8802,0.0816,0.89
50.101705,-0.0787,0.8918,0.0801,0.90
50.118833,-0.1742,0.9717,0.1217,0.99
50.126233,-0.2273,1.0129,0.1508,1.05
50.134432,-0.2691,1.0328,0.1939,1.08
50.143182,-0.2897,1.0412,0.2201,1.10
50.160006,-0.2529,1.0210,0.2271,1.08
50.168532,-0.2092,0.9999,0.2177,1.04
50.176445,-0.1895,0.9822,0.2031,1.02
50.188357,-0.1414,0.9507,0.1633,0.97
50.195902,-0.1000,0.9253,0.1396,0.94
50.210256,-0.0480,0.8844,0.1271,0.89
50.218394,-0.0410,0.8694,0.1320,0.88
50.227276,-0.0546,0.8520,0.1508,0.87
50.235284,-0.0951,0.8462,0.1748,0.87
50.251367,-0.1656,0.8516,0.2129,0.89
50.260046,-0.1900,0.8527,0.2238,0.90
50.268563,-0.2101,0.8579,0.2252,0.91
50.279535,-0.2268,0.8749,0.2222,0.93
50.294648,-0.2343,0.8943,0.2276,0.95
50.302570,-0.2339,0.9045,0.2316,0.96
50.310521,-0.2331,0.9142,0.2414,0.97
50.318415,-0.2268,0.9239,0.2537,0.98
50.327402,-0.2195,0.9284,0.2601,0.99
50.344255,-0.1980,0.9286,0.2564,0.98
50.351793,-0.1853,0.9224,0.2458,0.97
50.359839,-0.1685,0.9129,0.2385,0.96
50.368376,-0.1508,0.9018,0.2342,0.94
50.380887,-0.1318,0.8971,0.2363,0.94
50.393707,-0.1076,0.9245,0.2508,0.96
50.402104,-0.0839,0.9489,0.2672,0.99
50.409445,-0.0659,0.9662,0.2708,1.01
50.427300,-0.0145,1.0090,0.2783,1.05
50.434994,0.0026,1.0169,0.2755,1.05
50.444218,0.0123,1.0204,0.2791,1.06
50.452280,0.0123,1.0179,0.2893,1.06
50.460502,0.0040,1.0134,0.2985,1.06
50.480197,-0.0139,0.9823,0.3255,1.03
50.487472,-0.0152,0.9648,0.3234,1.02
50.493986,-0.0184,0.9458,0.3194,1.00
50.502735,-0.0179,0.9350,0.3194,0.99
50.519463,-0.0125,0.9207,0.3462,0.98
50.527915,-0.0163,0.9130,0.3319,0.97
50.536790,-0.0151,0.8965,0.3182,0.95
50.543876,-0.0170,0.8897,0.3152,0.94
50.552072,-0.0097,0.8902,0.3241,0.95
50.562972,0.0049,0.8878,0.3319,0.95
50.577744,0.0226,0.8699,0.3369,0.93
50.586878,0.0237,0.8553,0.3398,0.92
50.597432,0.0219,0.8445,0.3416,0.91
50.602292,0.0228,0.8411,0.3445,0.91
50.618075,0.0215,0.8260,0.3420,0.89
50.626085,0.0196,0.8181,0.3429,0.89
50.635495,0.0143,0.8103,0.3429,0.88
50.643499,0.0114,0.8029,0.3433,0.87
50.659880,0.0106,0.7868,0.3500,0.86
50.668636,0.0101,0.7799,0.3534,0.86
50.677621,0.0072,0.7770,0.3548,0.85
50.686563,0.0077,0.7774,0.3583,0.86
50.694027,0.0092,0.7785,0.3568,0.86
50.710103,0.0134,0.7902,0.3579,0.87
50.717500,0.0183,0.8000,0.3545,0.88
50.725945,0.0221,0.8084,0.3507,0.88
50.735152,0.0274,0.8221,0.3474,0.89
50.751303,0.0374,0.8529,0.3496,0.92
50.759435,0.0407,0.8724,0.3526,0.94
50.767900,0.0391,0.8914,0.3547,0.96
50.779728,0.0335,0.9162,0.3504,0.98
50.793884,0.0317,0.9553,0.3437,1.02
50.802725,0.0320,0.9777,0.3448,1.04
50.810243,0.0339,0.9928,0.3484,1.05
50.817894,0.0427,0.9938,0.3553,1.06
50.828672,0.0481,0.9845,0.3733,1.05
50.842944,0.0281,0.9829,0.3712,1.05
50.851051,-0.0834,1.0691,0.3186,1.12
50.859996,-0.2596,1.2543,0.2493,1.30
50.878163,-0.7169,2.1312,0.0434,2.25
50.884452,-0.7398,2.4332,0.0624,2.54
50.893258,-0.5476,2.4553,0.1499,2.52
50.900986,-0.1770,1.8743,0.2611,1.90
50.909273,0.1171,1.1357,0.4444,1.23
50.926958,-0.0537,0.5238,0.2193,0.57
50.934760,-0.1342,0.5950,0.1288,0.62
50.943665,-0.1704,0.6643,0.1464,0.70
50.951529,-0.1820,0.7012,0.2212,0.76
50.960677,-0.1173,0.7069,0.3169,0.78
50.980902,-0.0179,0.6877,0.3337,0.76
50.989757,-0.0089,0.7238,0.2734,0.77
50.993859,-0.0198,0.7575,0.2432,0.80
51.003001,-0.0552,0.8601,0.1845,0.88
51.019530,-0.1262,1.1598,0.0631,1.17
51.029539,-0.1275,1.2220,0.0170,1.23
51.035267,-0.1286,1.1763,-0.0095,1.18
51.044310,-0.1611,1.0889,-0.0220,1.10
51.060391,-0.2009,0.9905,-0.0155,1.01
51.067960,-0.1886,0.9622,-0.0034,0.98
51.078229,-0.1556,0.9276,0.0245,0.94
51.087330,-0.1237,0.9004,0.0495,0.91
51.095540,-0.0917,0.8724,0.0511,0.88
51.110091,-0.0541,0.8297,0.0029,0.83
51.118571,-0.0633,0.8186,-0.0392,0.82
51.127774,-0.0828,0.8231,-0.0676,0.83
51.137232,-0.1118,0.8522,-0.0853,0.86
51.151821,-0.1408,0.9284,-0.0685,0.94
51.159738,-0.1530,0.9867,-0.0434,1.00
51.170080,-0.1705,1.0419,-0.0082,1.06
51.177991,-0.1955,1.0946,0.0212,1.11
51.188894,-0.2086,1.0873,0.0098,1.11
51.203364,-0.2046,1.0251,-0.0314,1.05
51.210408,-0.1863,0.9972,-0.0544,1.02
51.218863,-0.1588,0.9848,-0.0742,1.00
51.235698,-0.1010,0.9767,-0.0947,0.99
51.243413,-0.0795,0.9656,-0.0844,0.97
51.251056,-0.0726,0.9573,-0.0683,0.96
51.259294,-0.0692,0.9454,-0.0391,0.95
51.278321,-0.0960,0.9332,-0.0023,0.94
51.284506,-0.1098,0.9442,0.0021,0.95
51.293168,-0.1168,0.9632,0.0094,0.97
51.300938,-0.1169,0.9847,0.0071,0.99
51.310115,-0.1088,1.0043,0.0087,1.01
51.326992,-0.0698,1.0262,-0.0132,1.03
51.335378,-0.0482,1.0211,-0.0273,1.02
51.343893,-0.0311,1.0106,-0.0360,1.01
51.351200,-0.0178,0.9981,-0.0437,1.00
51.361155,-0.0118,0.9836,-0.0526,0.99
51.377613,-0.0141,0.9679,-0.0497,0.97
51.385740,-0.0156,0.9664,-0.0488,0.97
51.393417,-0.0165,0.9654,-0.0414,0.97
51.409478,-0.0241,0.9852,-0.0239,0.99
51.418380,-0.0270,0.9949,-0.0184,1.00
51.426028,-0.0295,1.0031,-0.0145,1.00
51.434155,-0.0443,1.0112,-0.0078,1.01
51.450998,-0.0683,1.0184,-0.0114,1.02
51.459866,-0.0800,1.0217,-0.0139,1.02
51.468351,-0.0864,1.0187,-0.0173,1.02
51.477033,-0.0907,1.0115,-0.0228,1.02
51.486528,-0.0946,1.0017,-0.0253,1.01
51.502509,-0.0949,0.9930,-0.0351,1.00
51.510242,-0.0934,0.9876,-0.0458,0.99
51.518108,-0.0909,0.9800,-0.0547,0.99
51.525868,-0.0903,0.9765,-0.0586,0.98
51.535788,-0.0849,0.9698,-0.0591,0.98
51.550831,-0.0859,0.9726,-0.0410,0.98
51.559305,-0.0855,0.9745,-0.0308,0.98
51.569160,-0.0811,0.9725,-0.0195,0.98
51.576941,-0.0728,0.9730,-0.0107,0.98
51.594254,-0.0635,0.9710,-0.0072,0.97
51.602716,-0.0557,0.9736,-0.0129,0.98
51.610635,-0.0490,0.9811,-0.0245,0.98
51.618200,-0.0372,0.9895,-0.0371,0.99
51.627826,-0.0246,1.0000,-0.0545,1.00
51.643970,-0.0026,1.0082,-0.0831,1.01
51.652000,0.0125,1.0104,-0.0951,1.01
51.659366,0.0150,1.0099,-0.0961,1.01
51.676181,0.0002,1.0180,-0.0908,1.02
51.688208,-0.0159,1.0154,-0.0778,1.02
51.695768,-0.0286,1.0118,-0.0754,1.02
51.702527,-0.0378,1.0103,-0.0741,1.01
51.718707,-0.0637,1.0071,-0.0679,1.01
51.727141,-0.0764,1.0050,-0.0695,1.01
51.734567,-0.0866,1.0001,-0.0706,1.01
51.743102,-0.0915,1.0030,-0.0696,1.01
51.751713,-0.0925,1.0034,-0.0658,1.01
51.768521,-0.0837,1.0113,-0.0686,1.02
51.777340,-0.0750,1.0158,-0.0695,1.02
51.784547,-0.0672,1.0188,-0.0670,1.02
51.797065,-0.0570,1.0198,-0.0624,1.02
51.805018,-0.0472,1.0257,-0.0599,1.03
51.819513,-0.0294,1.0497,-0.0494,1.05
51.827866,-0.0178,1.0585,-0.0380,1.06
51.834711,-0.0051,1.0614,-0.0302,1.06
51.843989,0.0032,1.0586,-0.0316,1.06
51.860871,0.0288,1.0398,-0.0353,1.04
51.868292,0.0396,1.0282,-0.0343,1.03
51.876855,0.0578,1.0187,-0.0328,1.02
51.888821,0.0784,1.0071,-0.0224,1.01
51.897319,0.0886,1.0017,-0.0131,1.01
51.910658,0.0887,1.0007,-0.0117,1.00
51.918053,0.0867,0.9977,-0.0082,1.00
51.925985,0.0823,0.9938,0.0010,1.00
51.943731,0.0649,0.9662,0.0070,0.97
51.951542,0.0538,0.9599,-0.0053,0.96
51.959855,0.0338,0.9681,-0.0191,0.97
51.968669,0.0194,0.9933,-0.0190,0.99
51.976733,0.0197,1.0138,-0.0156,1.01
51.993617,0.0309,1.0273,-0.0515,1.03
52.001538,0.0005,1.0368,-0.0454,1.04
52.009299,-0.0863,1.0636,-0.0089,1.07
52.017600,-0.2000,1.1189,0.0252,1.14
52.035896,-0.4501,1.2714,0.1610,1.36
52.043726,-0.4631,1.3238,0.1080,1.41
52.051142,-0.4280,1.3530,0.0246,1.42
52.059616,-0.3371,1.3673,-0.0995,1.41
52.068372,-0.2537,1.3343,-0.1541,1.37
52.086751,-0.1543,1.2037,-0.2608,1.24
52.093331,-0.1540,1.1673,-0.2835,1.21
52.101860,-0.1555,1.1112,-0.2809,1.16
52.110180,-0.1541,1.0381,-0.2168,1.07
52.125842,-0.1339,0.8408,-0.0109,0.85
52.134235,-0.1397,0.7591,0.0798,0.78
52.142824,-0.1573,0.6981,0.0701,0.72
52.151873,-0.1902,0.6614,0.0394,0.69
52.168443,-0.2401,0.6782,0.0206,0.72
52.176722,-0.2688,0.7158,0.0435,0.77
52.186554,-0.2971,0.7627,0.0820,0.82
52.193277,-0.3200,0.8167,0.1265,0.89
52.201521,-0.3297,0.8681,0.1579,0.94
52.219231,-0.2989,0.9808,0.1349,1.03
52.226195,-0.2726,1.0074,0.1264,1.05
52.234242,-0.2484,1.0281,0.1180,1.06
52.242989,-0.2346,1.0273,0.1098,1.06
52.259946,-0.2292,1.0162,0.1005,1.05
52.268263,-0.2410,1.0255,0.0829,1.06
52.277387,-0.2626,1.0453,0.0736,1.08
52.289707,-0.3064,1.0820,0.0856,1.13
52.302162,-0.3168,1.1072,0.0935,1.16
52.309892,-0.2953,1.0951,0.0950,1.14
52.317780,-0.2647,1.0642,0.0980,1.10
52.326193,-0.2434,1.0263,0.1009,1.06
52.334384,-0.2246,0.9928,0.1102,1.02
52.352268,-0.1881,0.9422,0.1326,0.97
52.359048,-0.1705,0.9316,0.1430,0.96
52.368476,-0.1353,0.9210,0.1588,0.94
52.376275,-0.1152,0.9207,0.1633,0.94
52.386783,-0.0805,0.9209,0.1685,0.94
52.401718,-0.0610,0.9182,0.1589,0.93
52.410219,-0.0560,0.9134,0.1546,0.93
52.418890,-0.0575,0.9129,0.1613,0.93
52.426338,-0.0614,0.9128,0.1672,0.93
52.442462,-0.0702,0.9092,0.1861,0.93
52.450790,-0.0790,0.9105,0.1958,0.93
52.459068,-0.0913,0.9147,0.2064,0.94
52.468645,-0.1119,0.9296,0.2176,0.96
52.486650,-0.1450,0.9673,0.2248,1.00
52.493777,-0.1519,0.9770,0.2190,1.01
52.502776,-0.1602,0.9804,0.2102,1.02
52.510665,-0.1710,0.9798,0.2086,1.02
52.526309,-0.1768,0.9734,0.2232,1.01
52.534063,-0.1709,0.9675,0.2290,1.01
52.542838,-0.1620,0.9588,0.2290,1.00
52.551114,-0.1532,0.9507,0.2242,0.99
52.560538,-0.1467,0.9385,0.2251,0.98
52.576380,-0.1348,0.9162,0.2266,0.95
52.585473,-0.1289,0.9084,0.2315,0.95
52.595942,-0.1210,0.9011,0.2339,0.94
52.602327,-0.1142,0.8977,0.2359,0.94
52.618287,-0.0966,0.8989,0.2317,0.93
52.627439,-0.0922,0.8994,0.2283,0.93
52.635935,-0.0864,0.9015,0.2249,0.93
52.643280,-0.0854,0.9049,0.2260,0.94
52.651753,-0.0820,0.9087,0.2348,0.94
52.668270,-0.0816,0.9155,0.2431,0.95
52.676213,-0.0778,0.9204,0.2481,0.96
52.685111,-0.0758,0.9237,0.2554,0.96
52.695045,-0.0773,0.9261,0.2657,0.97
52.703120,-0.0817,0.9265,0.2734,0.97
52.719573,-0.0806,0.9109,0.2856,0.96
52.727366,-0.0757,0.8996,0.2933,0.95
52.735313,-0.0742,0.8898,0.2982,0.94
52.751788,-0.0726,0.8731,0.3142,0.93
52.759655,-0.0677,0.8683,0.3176,0.93
52.768305,-0.0613,0.8644,0.3196,0.92
52.776587,-0.0554,0.8630,0.3230,0.92
52.786355,-0.0505,0.8592,0.3167,0.92
52.802092,-0.0422,0.8549,0.3061,0.91
52.811668,-0.0392,0.8579,0.3046,0.91
52.818482,-0.0388,0.8584,0.3003,0.91
52.826695,-0.0383,0.8618,0.3032,0.91
52.844038,-0.0349,0.8647,0.3144,0.92
52.851785,-0.0316,0.8690,0.3203,0.93
52.860419,-0.0286,0.8734,0.3238,0.93
52.868382,-0.0262,0.8798,0.3278,0.94
52.877187,-0.0239,0.8919,0.3347,0.95
52.888712,-0.0138,0.9071,0.3416,0.97
52.900668,-0.0056,0.9233,0.3369,0.98
52.909996,0.0001,0.9375,0.3312,0.99
52.918328,0.0040,0.9503,0.3284,1.01
52.934242,0.0205,0.9597,0.3252,1.01
52.942561,0.0303,0.9602,0.3345,1.02
52.951020,0.0385,0.9607,0.3468,1.02
52.960705,0.0425,0.9549,0.3487,1.02
52.976649,0.0513,0.9544,0.3547,1.02
52.984516,0.0675,0.9428,0.3659,1.01
52.994708,0.0872,0.9117,0.3762,0.99
53.001125,0.0907,0.9054,0.3747,0.98
53.018622,0.0417,0.8730,0.3439,0.94
53.026121,-0.0092,0.9392,0.3628,1.01
53.034714,-0.0386,1.0780,0.3526,1.13
53.043928,-0.2713,1.4727,0.1148,1.50
53.051770,-0.4245,1.7873,-0.0019,1.84
53.067420,-0.4941,2.4444,0.0220,2.49
53.076461,-0.1872,1.9503,0.1994,1.97
53.085646,-0.0371,1.2919,0.2498,1.32
53.096009,-0.0885,0.7521,0.1724,0.78
53.103413,-0.2415,0.6553,0.0790,0.70
53.118699,-0.3389,0.6743,0.1022,0.76
53.125980,-0.3340,0.6512,0.2075,0.76
53.134113,-0.3009,0.6382,0.2882,0.76
53.150916,-0.2061,0.6409,0.3045,0.74
53.159491,-0.1572,0.6447,0.2489,0.71
53.168796,-0.1054,0.6598,0.1635,0.69
53.177196,-0.0783,0.7045,0.0923,0.71
53.185302,-0.0597,0.7777,0.0352,0.78
53.201782,-0.0240,1.0467,-0.0279,1.05
53.210668,-0.0026,1.1816,-0.0417,1.18
53.218566,0.0068,1.2353,-0.0467,1.24
53.227239,-0.0121,1.2112,-0.0367,1.21
53.242519,-0.0687,1.0795,-0.0354,1.08
53.251407,-0.0946,1.0174,-0.0374,1.02
53.259817,-0.1143,0.9732,-0.0339,0.98
53.269312,-0.1262,0.9232,-0.0040,0.93
53.284836,-0.1159,0.8416,0.0264,0.85
53.296763,-0.1234,0.7956,0.0455,0.81
53.305220,-0.1483,0.7924,0.0522,0.81
53.310513,-0.1640,0.8030,0.0530,0.82
53.319235,-0.1735,0.8346,0.0561,0.85
53.334276,-0.1977,0.9328,0.0701,0.96
53.343425,-0.2114,0.9936,0.0707,1.02
53.352377,-0.2127,1.0395,0.0617,1.06
53.361671,-0.1987,1.0661,0.0449,1.09
53.377146,-0.1525,1.0431,-0.0178,1.05
53.384805,-0.1343,1.0302,-0.0401,1.04
53.397584,-0.0920,1.0039,-0.0731,1.01
53.405309,-0.0718,0.9930,-0.0895,1.00
53.418672,-0.0571,0.9825,-0.0914,0.99
53.426796,-0.0527,0.9746,-0.0856,0.98
53.434563,-0.0507,0.9707,-0.0729,0.97
53.443451,-0.0517,0.9706,-0.0593,0.97
53.451349,-0.0557,0.9715,-0.0520,0.97
53.468000,-0.0679,0.9826,-0.0515,0.99
53.476310,-0.0709,0.9869,-0.0486,0.99
53.484899,-0.0739,0.9961,-0.0452,1.00
53.494969,-0.0740,1.0039,-0.0412,1.01
53.501852,-0.0770,1.0078,-0.0408,1.01
53.512241,-0.0844,1.0160,-0.0452,1.02
53.522351,-0.0892,1.0179,-0.0442,1.02
53.534266,-0.0882,1.0101,-0.0428,1.01
53.543679,-0.0853,1.0067,-0.0403,1.01
53.559100,-0.0662,1.0020,-0.0407,1.01
53.568387,-0.0554,1.0041,-0.0450,1.01
53.576192,-0.0398,1.0072,-0.0478,1.01
53.595486,-0.0188,1.0122,-0.0539,1.01
53.595696,-0.0188,1.0122,-0.0539,1.01
53.611083,-0.0051,1.0022,-0.0685,1.00
53.618852,-0.0084,0.9974,-0.0729,1.00
53.626936,-0.0167,0.9919,-0.0711,0.99
53.643222,-0.0356,0.9815,-0.0762,0.99
53.651705,-0.0503,0.9770,-0.0724,0.98
53.660125,-0.0713,0.9743,-0.0643,0.98
53.668285,-0.0958,0.9770,-0.0571,0.98
53.684636,-0.1290,0.9869,-0.0525,1.00
53.692823,-0.1389,0.9951,-0.0462,1.01
53.703231,-0.1365,0.9999,-0.0369,1.01
53.709447,-0.1316,1.0014,-0.0388,1.01
53.726094,-0.1092,1.0085,-0.0503,1.02
53.735237,-0.0911,1.0088,-0.0657,1.02
53.742703,-0.0803,1.0075,-0.0759,1.01
53.751504,-0.0646,1.0023,-0.0831,1.01
53.760142,-0.0538,0.9980,-0.0836,1.00
53.769998,-0.0436,0.9947,-0.0820,1.00
53.785312,-0.0319,0.9927,-0.0600,1.00
53.793739,-0.0265,0.9922,-0.0516,0.99
53.804578,-0.0241,0.9921,-0.0394,0.99
53.813135,-0.0304,0.9926,-0.0444,0.99
53.827096,-0.0349,1.0043,-0.0536,1.01
53.835315,-0.0373,1.0058,-0.0638,1.01
53.842833,-0.0432,1.0068,-0.0703,1.01
53.859521,-0.0690,0.9993,-0.0734,1.00
53.868638,-0.0856,0.9947,-0.0643,1.00
53.876879,-0.0919,0.9921,-0.0532,1.00
53.886063,-0.0983,0.9886,-0.0439,0.99
53.897352,-0.0987,0.9812,-0.0372,0.99
53.905534,-0.1016,0.9812,-0.0386,0.99
53.918226,-0.0963,0.9833,-0.0459,0.99
53.926551,-0.0943,0.9853,-0.0542,0.99
53.934838,-0.0885,0.9917,-0.0638,1.00
53.953567,-0.0856,0.9908,-0.0707,1.00
53.960737,-0.0885,0.9898,-0.0678,1.00
53.968302,-0.0870,0.9908,-0.0624,1.00
53.976495,-0.0851,0.9883,-0.0570,0.99
53.994246,-0.0729,0.9922,-0.0471,1.00
54.006536,-0.0709,0.9942,-0.0544,1.00
54.018710,-0.0701,1.0055,-0.0646,1.01
54.026616,-0.0731,1.0129,-0.0660,1.02
