time,gFx,gFy,gFz,TgF
56.411903,-0.3919,-0.8065,-0.2290,0.93
56.417804,-0.4331,-0.8485,-0.2027,0.97
56.434764,-0.5877,-1.0546,-0.1516,1.22
56.443269,-0.6317,-1.2018,-0.1184,1.36
56.450678,-0.6422,-1.3424,-0.0859,1.49
56.469353,-0.6514,-1.7756,-0.0786,1.89
56.487700,-0.6260,-1.7236,-0.1001,1.84
56.487965,-0.6260,-1.7236,-0.1001,1.84
56.492052,-0.5591,-1.5226,-0.1013,1.63
56.501480,-0.4529,-1.3422,-0.0833,1.42
56.518175,-0.2591,-0.9942,-0.0530,1.03
56.526171,-0.2119,-0.8302,-0.0466,0.86
56.533837,-0.1887,-0.7406,-0.0266,0.76
56.542343,-0.1716,-0.6766,0.0027,0.70
56.555080,-0.1643,-0.6002,0.0759,0.63
56.568198,-0.2356,-0.5909,0.1402,0.65
56.575929,-0.3223,-0.6641,0.1599,0.76
56.584350,-0.3626,-0.7401,0.1541,0.84
56.600161,-0.4017,-0.9046,0.1646,1.00
56.611187,-0.4190,-0.9381,0.1875,1.04
56.617430,-0.4200,-0.9371,0.2036,1.05
56.627228,-0.4070,-0.9210,0.2649,1.04
56.645044,-0.3445,-0.8670,0.2708,0.97
56.652146,-0.3382,-0.8433,0.2830,0.95
56.664603,-0.3543,-0.8131,0.3152,0.94
56.674357,-0.3587,-0.8087,0.3377,0.95
56.685121,-0.3626,-0.8153,0.3267,0.95
56.693000,-0.3775,-0.8289,0.3015,0.96
56.702468,-0.4341,-0.8477,0.2757,0.99
56.717064,-0.4966,-0.8639,0.2364,1.02
56.725710,-0.5203,-0.8578,0.2105,1.03
56.733616,-0.5281,-0.8600,0.1890,1.03
56.743724,-0.5184,-0.8585,0.1643,1.02
56.761093,-0.5130,-0.8626,0.1343,1.01
56.770109,-0.5010,-0.8763,0.1077,1.02
56.775177,-0.4988,-0.8785,0.1001,1.02
56.785510,-0.4915,-0.8773,0.0840,1.01
56.800217,-0.4744,-0.8709,0.0776,0.99
56.809412,-0.4515,-0.8685,0.0779,0.98
56.817431,-0.4349,-0.8643,0.0808,0.97
56.826571,-0.4268,-0.8700,0.0823,0.97
56.842093,-0.4126,-0.8883,0.0879,0.98
56.850577,-0.4075,-0.9015,0.0916,0.99
56.859862,-0.4036,-0.9151,0.0967,1.00
56.866897,-0.4043,-0.9229,0.1004,1.01
56.883325,-0.4119,-0.9227,0.1047,1.02
56.891887,-0.4109,-0.9100,0.1069,1.00
56.903463,-0.4102,-0.8985,0.1079,0.99
56.909078,-0.4070,-0.8971,0.1101,0.99
56.919719,-0.4136,-0.9046,0.1060,1.00
56.934167,-0.4207,-0.9503,0.0957,1.04
56.945382,-0.4173,-0.9823,0.0945,1.07
56.950835,-0.4217,-0.9881,0.0977,1.08
56.964350,-0.4331,-1.0096,0.0994,1.10
56.975001,-0.4446,-1.0094,0.0972,1.11
56.984543,-0.4500,-0.9950,0.0908,1.10
56.992301,-0.4495,-0.9801,0.0896,1.08
57.009637,-0.4432,-0.9322,0.0828,1.04
57.019469,-0.4395,-0.9144,0.0752,1.02
57.025917,-0.4461,-0.9063,0.0713,1.01
57.034767,-0.4598,-0.8939,0.0623,1.01
57.045361,-0.4463,-0.8895,0.0493,1.00
57.065271,-0.3706,-0.9342,0.0330,1.01
57.079445,-0.2703,-0.9891,-0.0161,1.03
57.079838,-0.2544,-0.9957,-0.0247,1.03
57.092179,-0.1453,-1.0231,-0.0542,1.03
57.101601,-0.0703,-1.0411,-0.0720,1.05
57.110589,-0.0034,-1.0799,-0.1023,1.08
57.120019,0.0042,-1.1478,-0.1509,1.16
57.126647,0.0002,-1.2333,-0.2063,1.25
57.136139,-0.0195,-1.3248,-0.2635,1.35
57.155290,-0.0928,-1.5910,-0.3506,1.63
57.174442,0.0681,-1.5231,-0.3189,1.56
57.174936,0.0681,-1.5231,-0.3189,1.56
57.177840,0.1157,-1.4352,-0.2764,1.47
57.193240,0.0291,-1.2133,-0.1643,1.22
57.200729,-0.0999,-1.1385,-0.1174,1.15
57.211622,-0.3765,-1.0997,-0.0298,1.16
57.228374,-0.6556,-1.2421,0.0762,1.41
57.234167,-0.7020,-1.2753,0.0942,1.46
57.244537,-0.9581,-1.4035,0.2471,1.72
57.251179,-1.2030,-1.4311,0.3716,1.91
57.267415,-1.3283,-1.3231,0.5047,1.94
57.276308,-1.2045,-1.1605,0.4981,1.75
57.283579,-1.0567,-0.9872,0.4510,1.51
57.292066,-0.8912,-0.7440,0.3875,1.22
57.300985,-0.7989,-0.5792,0.3670,1.05
57.317376,-0.6194,-0.3094,0.3575,0.78
57.326391,-0.5709,-0.2564,0.3448,0.71
57.336168,-0.5701,-0.2898,0.3369,0.72
57.342456,-0.5779,-0.3348,0.3291,0.74
57.366042,-0.7960,-0.5950,0.2061,1.01
57.366310,-0.7960,-0.5950,0.2061,1.01
57.384077,-0.9596,-0.7352,0.2166,1.23
57.385745,-0.9596,-0.7352,0.2166,1.23
57.393473,-0.9784,-0.7838,0.2581,1.28
57.410944,-0.7130,-0.7149,0.3267,1.06
57.418865,-0.6212,-0.6932,0.4095,1.02
57.427438,-0.4993,-0.7161,0.4351,0.98
57.435515,-0.3726,-0.7474,0.2920,0.88
57.454222,-0.0501,-0.8538,-0.3743,0.93
57.465546,0.4141,-1.0375,-1.2191,1.65
57.465725,0.4141,-1.0375,-1.2191,1.65
57.476807,0.3184,-0.9635,-0.9649,1.40
57.494174,0.2539,-0.9938,-0.3389,1.08
57.500682,0.2500,-1.0301,-0.1995,1.08
57.512548,0.2342,-1.1107,0.0044,1.14
57.517599,0.2344,-1.1307,0.0544,1.16
57.527884,0.2185,-1.1227,0.0510,1.14
57.537437,0.1067,-1.0218,-0.0559,1.03
57.556205,-0.1631,-0.8424,-0.0398,0.86
57.567338,-0.2095,-0.8109,0.0537,0.84
57.569070,-0.2095,-0.8109,0.0537,0.84
57.577777,-0.2329,-0.7967,0.0913,0.84
57.593164,-0.2854,-0.7642,0.1299,0.83
57.600710,-0.2913,-0.7533,0.1345,0.82
57.610845,-0.3089,-0.7374,0.1756,0.82
57.626063,-0.2898,-0.7254,0.1995,0.81
57.634411,-0.2898,-0.7254,0.1995,0.81
57.642771,-0.1507,-0.7713,0.0613,0.79
57.650838,-0.0935,-0.8328,-0.0776,0.84
57.672878,-0.0234,-0.9872,-0.2476,1.02
57.673216,-0.0234,-0.9872,-0.2476,1.02
57.685412,-0.0093,-0.9483,-0.1958,0.97
57.693163,-0.0398,-0.8707,-0.1536,0.89
57.709346,-0.2110,-0.7403,-0.0635,0.77
57.718921,-0.3306,-0.7833,-0.0222,0.85
57.726185,-0.4664,-0.8932,0.0037,1.01
57.734471,-0.6702,-1.1188,0.0237,1.30
57.751516,-0.8971,-1.8478,0.0501,2.05
57.761698,-1.0426,-2.4707,-0.2063,2.69
57.770478,-1.1959,-2.5647,-0.0603,2.83
57.779776,-1.3915,-1.9731,-0.0063,2.41
57.792549,-0.9803,-1.1801,0.0234,1.53
57.800858,-0.6780,-0.8685,0.0259,1.10
57.810643,-0.3225,-0.5833,0.1133,0.68
57.818615,-0.2432,-0.4942,0.1619,0.57
57.827423,-0.2554,-0.4485,0.1851,0.55
57.842446,-0.3413,-0.4598,0.2163,0.61
57.851253,-0.3931,-0.5030,0.2361,0.68
57.861198,-0.4205,-0.5650,0.2835,0.76
57.872546,-0.4632,-0.6673,0.3467,0.88
57.884872,-0.5064,-0.7872,0.3995,1.02
57.891862,-0.5386,-0.8543,0.4207,1.09
57.902779,-0.5855,-0.9164,0.4473,1.18
57.909085,-0.5884,-0.9222,0.4427,1.18
57.926606,-0.4624,-0.8675,0.3272,1.04
57.935372,-0.3970,-0.8143,0.2552,0.94
57.944511,-0.3645,-0.7735,0.1924,0.88
57.951403,-0.3526,-0.7618,0.1536,0.85
57.963133,-0.3440,-0.7755,0.1118,0.86
57.974958,-0.3579,-0.8199,0.0884,0.90
57.984367,-0.3755,-0.8912,0.0750,0.97
57.992054,-0.3833,-0.9366,0.0772,1.01
58.001931,-0.3955,-0.9808,0.0889,1.06
58.017601,-0.4195,-1.0138,0.1006,1.10
58.025320,-0.4344,-1.0174,0.1043,1.11
58.034689,-0.4449,-1.0116,0.1004,1.11
58.044020,-0.4419,-0.9874,0.0962,1.09
58.053245,-0.4446,-0.9652,0.0855,1.07
58.072990,-0.4686,-0.9298,0.0523,1.04
58.091323,-0.4705,-0.9176,0.0171,1.03
58.091668,-0.4705,-0.9176,0.0171,1.03
58.092874,-0.4705,-0.9176,0.0171,1.03
58.109142,-0.4571,-0.9134,-0.0020,1.02
58.119473,-0.4236,-0.9278,-0.0117,1.02
58.125521,-0.4073,-0.9305,-0.0110,1.02
58.134101,-0.3699,-0.9374,-0.0120,1.01
58.150458,-0.3216,-0.9447,0.0088,1.00
58.160118,-0.2976,-0.9352,0.0349,0.98
58.169560,-0.2918,-0.9193,0.0652,0.97
58.177724,-0.2959,-0.8988,0.0947,0.95
58.191916,-0.3218,-0.8658,0.1402,0.93
58.200693,-0.3453,-0.8524,0.1536,0.93
58.209143,-0.3516,-0.8426,0.1548,0.93
58.217387,-0.3553,-0.8385,0.1626,0.93
58.226032,-0.3677,-0.8380,0.1668,0.93
58.242254,-0.4002,-0.8741,0.1497,0.97
58.250712,-0.4002,-0.8993,0.1360,0.99
58.259787,-0.3953,-0.9232,0.1192,1.01
58.267171,-0.3897,-0.9300,0.1087,1.01
58.284190,-0.3621,-0.9283,0.0952,1.00
58.292844,-0.3416,-0.9186,0.0928,0.98
58.300904,-0.3247,-0.9144,0.0942,0.97
58.309415,-0.3037,-0.9066,0.0960,0.96
58.318770,-0.2840,-0.9076,0.0984,0.96
58.334229,-0.2779,-0.9278,0.1021,0.97
58.344013,-0.2884,-0.9515,0.1096,1.00
58.350883,-0.2967,-0.9645,0.1135,1.02
58.365282,-0.3369,-0.9903,0.1038,1.05
58.374808,-0.3594,-0.9981,0.0942,1.07
58.384481,-0.3738,-1.0045,0.0894,1.08
58.394247,-0.3780,-1.0157,0.0991,1.09
58.402261,-0.3645,-1.0238,0.1011,1.09
58.420454,-0.3255,-1.0521,0.1087,1.11
58.426230,-0.3223,-1.0543,0.0986,1.11
58.438249,-0.2508,-1.1090,0.0325,1.14
58.442578,-0.1629,-1.1993,-0.0584,1.21
58.460797,0.2146,-1.6132,-0.4764,1.70
58.468685,0.4278,-1.7682,-0.9708,2.06
58.475595,0.7574,-1.9152,-2.1430,2.97
58.484052,0.7159,-1.7465,-1.4347,2.37
58.492931,0.4288,-1.5414,-0.8336,1.80
58.509301,-0.0794,-1.1696,-0.0789,1.17
58.522086,-0.3587,-1.0680,-0.0947,1.13
58.525958,-0.4727,-1.0736,-0.0811,1.18
58.536059,-0.6346,-1.1840,-0.0403,1.34
58.552327,-0.9366,-1.5780,0.1104,1.84
58.559173,-1.0897,-1.7346,0.2449,2.06
58.573009,-1.3771,-1.8212,0.6241,2.37
58.585759,-1.3678,-1.6210,0.7799,2.26
58.592176,-1.2621,-1.2592,0.9144,2.00
58.601371,-1.0582,-0.8824,0.8944,1.64
58.610268,-0.8656,-0.5914,0.7147,1.27
58.618621,-0.7498,-0.4659,0.5232,1.03
58.635008,-0.6063,-0.3179,0.2779,0.74
58.642708,-0.6492,-0.3037,0.2593,0.76
58.651927,-0.6973,-0.3091,0.2156,0.79
58.663254,-0.7103,-0.3445,0.2149,0.82
58.673061,-0.6785,-0.4385,0.2534,0.85
58.679335,-0.6527,-0.5001,0.2490,0.86
58.693473,-0.5513,-0.5923,0.2324,0.84
58.702340,-0.4727,-0.6116,0.2044,0.80
58.710888,-0.4380,-0.6068,0.1848,0.77
58.730288,-0.3247,-0.5672,0.0740,0.66
58.735790,-0.2710,-0.5792,0.0361,0.64
58.742646,-0.2461,-0.5972,0.0022,0.65
58.764504,-0.2278,-0.7298,-0.1887,0.79
58.764839,-0.2278,-0.7298,-0.1887,0.79
58.776528,-0.2776,-0.7589,-0.2127,0.84
58.786677,-0.3413,-0.7833,-0.3379,0.92
58.793978,-0.3692,-0.8299,-0.4231,1.00
58.802800,-0.3728,-0.8951,-0.5032,1.09
58.820958,-0.0964,-1.0470,-0.3860,1.12
58.827467,0.0188,-1.0792,-0.1931,1.10
58.836467,0.1331,-1.1039,0.0212,1.11
58.844500,0.1687,-1.1017,0.0899,1.12
58.862196,0.2395,-1.0160,0.0703,1.05
58.876227,0.1731,-0.9322,-0.0867,0.95
58.886174,0.1074,-0.9198,-0.1189,0.93
58.893500,0.0313,-0.9237,-0.0708,0.93
58.901143,-0.0447,-0.9327,-0.0845,0.94
58.910125,-0.1582,-0.9520,-0.1475,0.98
58.919678,-0.2666,-0.9623,-0.1563,1.01
58.926542,-0.3411,-0.9693,-0.1306,1.04
58.937002,-0.5066,-0.9996,-0.0425,1.12
58.952533,-0.6346,-1.0843,0.0720,1.26
58.960691,-0.6456,-1.1654,0.0610,1.33
58.974563,-0.6575,-1.3312,0.0110,1.48
58.996365,-0.9576,-1.6701,-0.1609,1.93
58.997437,-0.9896,-1.6645,-0.2327,1.95
59.001639,-0.9920,-1.6513,-0.2696,1.95
59.009887,-0.8570,-1.5295,-0.3565,1.79
59.018367,-0.6575,-1.3983,-0.3357,1.58
59.035058,-0.3597,-0.9874,-0.1340,1.06
59.044314,-0.3243,-0.8297,-0.0708,0.89
59.053187,-0.2996,-0.6187,-0.0198,0.69
59.061688,-0.2754,-0.5191,0.0137,0.59
59.073001,-0.2576,-0.5086,0.0442,0.57
59.086878,-0.3365,-0.6241,0.1235,0.72
59.092626,-0.3975,-0.7071,0.1785,0.83
59.101732,-0.4200,-0.7950,0.2185,0.93
59.119424,-0.4571,-0.9928,0.3399,1.14
59.128394,-0.4698,-1.0253,0.3880,1.19
59.138163,-0.4502,-0.9942,0.3789,1.16
59.142854,-0.4502,-0.9942,0.3789,1.16
59.152626,-0.3785,-0.8971,0.3496,1.03
59.162577,-0.2910,-0.8128,0.3028,0.91
59.175918,-0.2549,-0.7833,0.2271,0.85
59.184080,-0.2708,-0.7891,0.1729,0.85
59.193183,-0.2837,-0.8219,0.1404,0.88
59.209298,-0.3128,-0.9054,0.1140,0.96
59.218059,-0.3257,-0.9298,0.1101,0.99
59.227730,-0.3557,-0.9461,0.1155,1.02
59.235634,-0.3850,-0.9549,0.1128,1.04
59.245111,-0.3931,-0.9542,0.1160,1.04
59.264173,-0.4190,-0.9664,0.1167,1.06
59.276967,-0.4517,-0.9752,0.1201,1.08
59.277415,-0.4517,-0.9752,0.1201,1.08
59.285217,-0.4688,-0.9798,0.1216,1.09
59.301115,-0.4971,-0.9571,0.1277,1.09
59.310977,-0.5003,-0.9278,0.1194,1.06
59.318034,-0.4900,-0.9081,0.1084,1.04
59.328100,-0.4708,-0.8868,0.0940,1.01
59.336052,-0.4578,-0.8690,0.1001,0.99
59.351955,-0.4373,-0.8570,0.0942,0.97
59.360298,-0.4134,-0.8590,0.0859,0.96
59.373598,-0.4126,-0.8763,0.0732,0.97
59.383310,-0.3992,-0.8917,0.0657,0.98
59.393796,-0.3821,-0.9068,0.0586,0.99
59.401252,-0.3623,-0.9154,0.0552,0.99
59.410830,-0.3440,-0.9300,0.0554,0.99
59.419722,-0.3523,-0.9425,0.0625,1.01
59.434392,-0.3377,-0.9391,0.0855,1.00
59.445218,-0.3267,-0.9295,0.1028,0.99
59.452962,-0.3221,-0.9200,0.1126,0.98
59.461711,-0.3145,-0.9093,0.1228,0.97
59.472720,-0.3135,-0.9010,0.1243,0.96
59.483581,-0.3125,-0.9093,0.1192,0.97
59.492441,-0.3069,-0.9132,0.1196,0.97
59.500702,-0.2993,-0.9120,0.1145,0.97
59.511042,-0.3028,-0.9088,0.1087,0.96
59.526480,-0.3106,-0.9032,0.1030,0.96
59.535226,-0.3152,-0.9076,0.0901,0.96
59.544578,-0.3108,-0.9076,0.0960,0.96
59.551235,-0.3052,-0.9076,0.0994,0.96
59.564912,-0.3089,-0.9186,0.1101,0.98
59.576917,-0.3057,-0.9356,0.1084,0.99
59.585543,-0.2984,-0.9408,0.1050,0.99
59.593239,-0.2935,-0.9520,0.1011,1.00
59.611696,-0.2813,-0.9754,0.0967,1.02
59.617728,-0.2796,-0.9735,0.0952,1.02
59.627138,-0.2791,-0.9610,0.0947,1.01
59.636089,-0.2864,-0.9361,0.0940,0.98
59.643329,-0.2991,-0.9102,0.0884,0.96
59.659832,-0.3050,-0.8800,0.0794,0.93
59.669717,-0.3084,-0.8868,0.0681,0.94
59.678046,-0.2989,-0.9168,0.0649,0.97
59.683879,-0.2818,-0.9576,0.0669,1.00
59.694747,-0.1973,-1.1605,0.0181,1.18
59.710754,-0.0139,-1.5412,-0.2884,1.57
59.717985,0.0903,-1.6850,-0.6165,1.80
59.729065,0.6517,-1.9611,-2.0862,2.94
59.735291,0.6234,-1.8781,-1.6593,2.58
59.752016,-0.0093,-1.4137,-0.2027,1.43
59.759659,-0.2246,-1.3292,-0.0801,1.35
59.772210,-0.5001,-1.3021,-0.0501,1.40
59.782229,-0.7418,-1.3266,-0.0281,1.52
59.794128,-0.9618,-1.4533,0.0046,1.74
59.801369,-1.0602,-1.5119,0.0689,1.85
59.810981,-1.3795,-1.6508,0.3140,2.17
59.820213,-1.5158,-1.6493,0.4583,2.29
59.834492,-1.5085,-1.3497,0.6238,2.12
59.846057,-1.2377,-0.9186,0.6068,1.66
59.853431,-1.0299,-0.6966,0.5313,1.35
59.860975,-0.8133,-0.5413,0.4026,1.06
59.871814,-0.5963,-0.4117,0.1919,0.75
59.886143,-0.5386,-0.3465,0.1336,0.65
59.892477,-0.5303,-0.3496,0.1663,0.66
59.903614,-0.4644,-0.4038,0.2920,0.68
59.911207,-0.3741,-0.4979,0.3763,0.73
59.927291,-0.3125,-0.6446,0.4097,0.83
59.936426,-0.3067,-0.7296,0.4353,0.90
59.942859,-0.3059,-0.7652,0.4339,0.93
59.954493,-0.2100,-0.8350,0.3775,0.94
59.974191,-0.0339,-0.8582,0.0984,0.86
59.974465,-0.0339,-0.8582,0.0984,0.86
59.990393,-0.0642,-0.8399,-0.1590,0.86
59.994931,-0.1216,-0.8294,-0.1775,0.86
60.010664,-0.2842,-0.7813,-0.1768,0.85
60.018628,-0.3643,-0.7696,-0.1375,0.86
60.025824,-0.3997,-0.7598,-0.0913,0.86
60.034487,-0.4632,-0.7315,-0.0134,0.87
60.043948,-0.5013,-0.7293,0.0374,0.89
60.059100,-0.4427,-0.7181,0.0125,0.84
60.068829,-0.3684,-0.7554,-0.0818,0.84
60.075872,-0.3169,-0.8070,-0.1563,0.88
60.084187,-0.2500,-0.8739,-0.2576,0.94
60.101305,-0.0183,-1.0277,-0.3946,1.10
60.109493,0.0168,-1.0638,-0.3765,1.13
60.117740,0.0093,-1.0829,-0.3389,1.13
60.125984,-0.0393,-1.0499,-0.2681,1.08
60.142653,0.0906,-0.9334,-0.2417,0.97
60.150658,0.1067,-0.8692,-0.2520,0.91
60.159517,0.1199,-0.8192,-0.2928,0.88
60.168617,0.1411,-0.8062,-0.2952,0.87
60.179556,0.1109,-0.8341,-0.2476,0.88
60.193010,-0.0129,-0.8775,-0.1177,0.89
60.202800,-0.1509,-0.8944,-0.0166,0.91
60.211094,-0.2847,-0.9149,0.1006,0.96
60.219660,-0.3677,-0.9093,0.1765,1.00
60.227907,-0.4405,-0.8797,0.2212,1.01
60.243476,-0.5333,-0.8687,0.2576,1.05
60.255332,-0.5648,-0.9588,0.2505,1.14
60.259739,-0.5477,-1.0743,0.2466,1.23
60.274951,-0.6046,-1.4591,0.2141,1.59
60.285714,-0.7987,-1.8376,0.0115,2.00
60.293639,-0.8255,-2.0405,-0.2366,2.21
60.301745,-0.6959,-1.8832,-0.4451,2.06
60.309990,-0.6006,-1.6498,-0.5247,1.83
60.327646,-0.3277,-1.0099,-0.2747,1.10
60.334807,-0.2830,-0.8956,-0.1406,0.95
60.345759,-0.2674,-0.6939,0.0566,0.75
60.351392,-0.2842,-0.6444,0.0801,0.71
60.362322,-0.3072,-0.5721,0.1184,0.66
60.382275,-0.3560,-0.6331,0.2044,0.75
60.395539,-0.4197,-0.7518,0.2854,0.91
60.395892,-0.4197,-0.7518,0.2854,0.91
60.402378,-0.4495,-0.8372,0.3157,1.00
60.418247,-0.4830,-0.9530,0.3557,1.13
60.428637,-0.4996,-0.9654,0.3716,1.15
60.435864,-0.4961,-0.9249,0.3687,1.11
60.445876,-0.4439,-0.8717,0.3318,1.03
60.462778,-0.3255,-0.7608,0.2366,0.86
60.468147,-0.3055,-0.7428,0.2156,0.83
60.483339,-0.2830,-0.7515,0.1421,0.82
60.502242,-0.3455,-0.8526,0.1248,0.93
60.502988,-0.3584,-0.8695,0.1243,0.95
60.506726,-0.3780,-0.9068,0.1238,0.99
60.518413,-0.4119,-0.9640,0.1243,1.06
60.527313,-0.4234,-0.9801,0.1292,1.08
60.535514,-0.4292,-0.9779,0.1299,1.08
60.545889,-0.4288,-0.9625,0.1314,1.06
60.565411,-0.4234,-0.9320,0.1294,1.03
60.578278,-0.4292,-0.9251,0.1243,1.03
60.578541,-0.4292,-0.9251,0.1243,1.03
60.593180,-0.4451,-0.9110,0.1140,1.02
60.602387,-0.4573,-0.9041,0.1008,1.02
60.613199,-0.4703,-0.9190,0.0830,1.04
60.618211,-0.4725,-0.9249,0.0706,1.04
60.627934,-0.4639,-0.9283,0.0542,1.04
60.645725,-0.4329,-0.9352,0.0127,1.03
60.651775,-0.4122,-0.9354,0.0000,1.02
60.660821,-0.3970,-0.9352,-0.0024,1.02
60.674030,-0.3655,-0.9195,-0.0007,0.99
60.685469,-0.3357,-0.8902,0.0151,0.95
60.694252,-0.3343,-0.8763,0.0237,0.94
60.703590,-0.3299,-0.8683,0.0383,0.93
60.709920,-0.3326,-0.8663,0.0498,0.93
60.728263,-0.3352,-0.8548,0.0840,0.92
60.734861,-0.3279,-0.8514,0.0935,0.92
60.745773,-0.3211,-0.8585,0.1077,0.92
60.751714,-0.3208,-0.8690,0.1199,0.93
60.768069,-0.3308,-0.9005,0.1382,0.97
60.782799,-0.3465,-0.9242,0.1465,1.00
60.798859,-0.3487,-0.9359,0.1367,1.01
60.799147,-0.3487,-0.9359,0.1367,1.01
60.811814,-0.3611,-0.9525,0.1091,1.02
60.819997,-0.3523,-0.9610,0.0930,1.03
60.828492,-0.3391,-0.9713,0.0862,1.03
60.837739,-0.3355,-0.9867,0.0921,1.05
60.846438,-0.3333,-1.0045,0.0945,1.06
60.861462,-0.3282,-1.0067,0.1045,1.06
60.870661,-0.3252,-0.9908,0.0969,1.05
60.882655,-0.3250,-0.9137,0.0911,0.97
60.897475,-0.3028,-0.8600,0.0903,0.92
60.897690,-0.3028,-0.8600,0.0903,0.92
60.909805,-0.2683,-0.9437,0.1514,0.99
60.918506,-0.2351,-1.0419,0.1238,1.08
60.926362,-0.1504,-1.1837,-0.0635,1.19
60.934764,0.0378,-1.4313,-0.4227,1.49
60.945087,0.2730,-1.6752,-1.0021,1.97
60.963137,0.5486,-1.9875,-0.9010,2.25
60.969750,0.2390,-1.8920,-0.3172,1.93
60.980258,-0.0308,-1.7741,-0.0037,1.77
60.993227,-0.1360,-1.4843,-0.0652,1.49
60.996079,-0.1411,-1.4635,-0.1697,1.48
61.012383,-0.6656,-1.3392,-0.4756,1.57
61.018480,-0.7716,-1.3329,-0.3748,1.59
61.028167,-0.9798,-1.3773,-0.1966,1.70
61.045131,-1.2611,-1.4889,0.1087,1.95
61.051500,-1.4035,-1.4875,0.2871,2.07
61.061662,-1.5121,-1.3915,0.4334,2.10
61.071079,-1.5417,-1.1866,0.5406,2.02
61.083007,-1.4018,-0.8219,0.5731,1.72
61.098387,-1.1212,-0.5582,0.4244,1.32
61.101858,-0.9864,-0.4571,0.3523,1.14
61.109915,-0.8748,-0.3914,0.3059,1.01
61.118689,-0.7818,-0.3389,0.2798,0.90
61.137767,-0.5606,-0.3841,0.3069,0.75
61.143218,-0.5250,-0.4034,0.3062,0.73
61.153250,-0.3020,-0.4969,0.3138,0.66
61.160087,-0.2031,-0.5699,0.2989,0.67
61.174155,-0.1563,-0.6607,0.2427,0.72
61.188172,-0.1482,-0.7469,0.1756,0.78
61.193374,-0.1262,-0.7618,0.1570,0.79
61.203892,-0.0857,-0.7804,0.1248,0.79
61.210769,-0.0808,-0.7733,0.0808,0.78
61.228086,-0.0864,-0.7564,-0.0503,0.76
61.236434,-0.1001,-0.7471,-0.0811,0.76
61.244353,-0.1416,-0.7235,-0.1065,0.74
61.253840,-0.1985,-0.7025,-0.1323,0.74
61.268340,-0.2657,-0.6700,-0.1502,0.74
61.281658,-0.3601,-0.7188,-0.1660,0.82
61.295430,-0.2942,-0.8197,-0.2388,0.90
61.295943,-0.2876,-0.8426,-0.2554,0.93
61.302715,-0.2671,-0.8809,-0.2740,0.96
61.313800,-0.2049,-0.9527,-0.2393,1.00
61.327833,-0.0808,-0.9891,-0.1375,1.00
61.336462,-0.0098,-0.9872,-0.1272,1.00
61.353924,0.0579,-0.9586,-0.1746,0.98
61.360521,0.0430,-0.9457,-0.2268,0.97
61.368170,0.0054,-0.9437,-0.2605,0.98
61.379277,-0.0564,-0.9183,-0.2664,0.96
61.389108,-0.0803,-0.9186,-0.2620,0.96
61.402575,-0.0908,-0.9752,-0.2718,1.02
61.411213,-0.1079,-1.0201,-0.2971,1.07
61.419344,-0.1336,-1.0477,-0.3069,1.10
61.429353,-0.1804,-1.0597,-0.3150,1.12
61.438730,-0.2481,-1.0365,-0.3157,1.11
61.451573,-0.2820,-0.9815,-0.2893,1.06
61.462455,-0.2720,-0.9183,-0.2591,0.99
61.482265,-0.2600,-0.8177,-0.1143,0.87
61.482629,-0.2600,-0.8177,-0.1143,0.87
61.495932,-0.3062,-0.8263,-0.0330,0.88
61.501121,-0.3653,-0.8565,0.0190,0.93
61.510961,-0.4639,-0.9117,0.0855,1.03
61.529285,-0.5682,-1.1322,0.1763,1.28
61.536202,-0.5294,-1.2592,0.1514,1.37
61.545597,-0.4686,-1.4784,0.0081,1.55
61.551714,-0.4639,-1.6005,-0.0945,1.67
61.570558,-0.5953,-1.7431,-0.1394,1.85
61.582788,-0.5184,-1.4574,-0.0938,1.55
61.583123,-0.5184,-1.4574,-0.0938,1.55
61.597608,-0.2796,-1.0895,-0.0491,1.13
61.601868,-0.2312,-0.9925,-0.0400,1.02
61.618440,-0.1531,-0.7777,-0.0029,0.79
61.627226,-0.1690,-0.7178,0.0186,0.74
61.638501,-0.2398,-0.6998,0.0676,0.74
61.644612,-0.2766,-0.7095,0.0940,0.77
61.661813,-0.4153,-0.8077,0.1843,0.93
61.668029,-0.4544,-0.8614,0.2232,1.00
61.678927,-0.4832,-0.9256,0.2613,1.08
61.690518,-0.4920,-1.0140,0.2781,1.16
61.694979,-0.4954,-1.0318,0.2681,1.18
61.709393,-0.4847,-1.0270,0.2237,1.16
61.718459,-0.4664,-0.9918,0.2000,1.11
61.728844,-0.3975,-0.9005,0.1607,1.00
61.735218,-0.3582,-0.8629,0.1433,0.95
61.751774,-0.2642,-0.7686,0.0796,0.82
61.762625,-0.2476,-0.7564,0.0508,0.80
61.769563,-0.2483,-0.7777,0.0264,0.82
61.785764,-0.2754,-0.8455,0.0090,0.89
61.795354,-0.3006,-0.8976,0.0042,0.95
61.801544,-0.3147,-0.9120,0.0076,0.96
61.812145,-0.3506,-0.9381,0.0129,1.00
61.821075,-0.3704,-0.9398,0.0208,1.01
61.827844,-0.3780,-0.9400,0.0271,1.01
61.843302,-0.3809,-0.9269,0.0532,1.00
61.853699,-0.3855,-0.9149,0.0833,1.00
61.860231,-0.3890,-0.9066,0.0935,0.99
61.873150,-0.4082,-0.8875,0.1082,0.98
61.884245,-0.4129,-0.8819,0.1135,0.98
