time,gFx,gFy,gFz,TgF
26.731010,0.3958,-2.6469,-0.4377,2.71
26.781071,0.0201,-0.9220,0.6498,1.13
26.831255,-0.2659,-0.5825,0.1362,0.65
26.882224,-0.4286,-0.2649,0.1356,0.52
26.932678,-0.0385,-0.5946,0.0667,0.60
26.981841,0.0214,-0.7553,-0.2395,0.79
27.031581,-0.3315,-0.8128,-0.1978,0.90
27.089160,-1.2365,-1.5266,0.2677,1.98
27.131944,-0.4866,-0.9493,0.5734,1.21
27.189299,0.0707,-0.9579,-0.1641,0.97
27.239631,-0.0861,-1.4375,-0.3152,1.47
27.290294,-0.3269,-1.1920,-0.0183,1.24
27.339607,-0.1895,-0.9840,0.1151,1.01
27.389280,-0.4169,-0.8418,0.1463,0.95
27.439218,-0.3773,-0.7158,0.1760,0.83
27.490265,-0.3402,-0.5823,0.1629,0.69
27.539153,-0.4309,-0.4317,0.2107,0.65
27.590740,-0.5356,-1.2507,0.3002,1.39
27.639112,0.1463,-1.7068,0.1184,1.72
27.690149,0.2317,-1.7460,0.3804,1.80
27.739631,-0.6219,-1.1630,0.0653,1.32
27.790231,-0.7893,-0.8706,0.3797,1.23
27.839237,-0.2027,-0.7536,0.2104,0.81
27.889693,-0.0139,-0.5818,-0.1286,0.60
27.939617,-0.2457,-0.5085,-0.0203,0.57
27.990612,-0.4910,-0.6124,0.1576,0.80
28.040436,-0.5158,-0.6053,0.3720,0.88
28.090540,-0.4241,-2.0917,-0.0126,2.13
28.140574,0.0076,-0.8496,-0.0323,0.85
28.190846,-0.0959,-0.9678,-0.1313,0.98
28.239300,-0.2591,-1.2653,-0.1928,1.31
28.290032,-0.3596,-1.0649,-0.0388,1.12
28.339319,-0.2055,-0.8532,0.0074,0.88
28.390174,-0.1800,-0.8153,0.0732,0.84
28.440187,-0.4327,-0.8424,0.0090,0.95
28.489868,-0.4415,-0.6183,0.1024,0.77
28.540603,-0.5358,-0.5753,0.5296,0.95
28.597813,-0.5754,-1.2926,0.5880,1.53
28.647687,-0.0547,-1.8643,-0.2084,1.88
28.698400,0.1485,-1.5821,-0.0052,1.59
28.741488,-0.6391,-0.9297,0.5123,1.24
28.798408,-0.4323,-0.6798,0.1801,0.83
28.847989,-0.0416,-0.4898,-0.0025,0.49
28.897843,-0.0724,-0.3433,-0.1332,0.38
28.948148,-0.6767,-1.6489,0.0175,1.78
28.997797,-0.5604,-0.9118,0.9808,1.45
29.047697,-0.4615,-1.1406,0.1980,1.25
29.098030,-0.4794,-0.8890,-0.2204,1.03
29.147248,-0.3634,-0.5368,-0.1629,0.67
29.197965,-0.7032,-0.4698,0.5079,0.99
29.247496,-0.7049,-0.8053,1.3280,1.71
29.298287,0.0646,-1.3283,-0.6860,1.50
29.347285,0.1969,-1.3234,-0.3250,1.38
29.398031,-1.1714,-0.7305,0.3797,1.43
29.447462,-1.2070,-1.5873,0.4608,2.05
29.497585,-0.4916,-0.5941,0.2045,0.80
29.547848,-0.5091,-0.6973,-0.2713,0.90
29.596962,-1.3013,-0.4261,0.1442,1.38
29.647730,-0.0753,-0.9012,1.2458,1.54
29.697506,0.1371,-1.5628,-1.1677,1.96
29.747518,0.2385,-0.2047,0.0164,0.31
29.798455,-1.6732,-1.0368,0.3351,2.00
29.848958,-0.6288,-1.0099,0.6256,1.34
29.898244,-0.4583,-0.5248,-0.1782,0.72
29.948511,-0.5272,-1.2114,-0.2741,1.35
29.997621,-0.3591,-0.9283,-0.1088,1.00
30.047132,-0.3741,-0.9054,0.2945,1.02
30.097611,-0.4811,-0.6832,0.1836,0.86
30.147801,-0.7694,-0.4323,0.2231,0.91
30.198107,-0.6642,-0.5157,0.4840,0.97
30.248622,-0.4887,-1.5107,0.0300,1.59
30.298705,0.2362,-2.3849,-0.5810,2.47
30.356714,0.1330,-0.7252,0.0460,0.74
30.406907,-0.5278,-0.9080,0.7494,1.29
30.456320,-0.3290,-0.8874,0.1409,0.96
30.505676,-0.2329,-0.7341,0.1039,0.78
30.556549,-0.1765,-0.6923,0.0582,0.72
30.606990,-0.3629,-0.7730,-0.0071,0.85
30.656025,-0.4787,-0.6499,0.0360,0.81
30.706439,-0.4993,-0.4049,0.6849,0.94
30.755747,-0.3196,-1.9160,-0.1786,1.95
30.806127,-0.0036,-1.0285,-0.1231,1.04
30.855749,-0.2031,-1.1925,-0.1427,1.22
30.906272,-0.2210,-1.2188,-0.4444,1.32
30.955858,-0.2447,-0.9301,-0.1299,0.97
31.006374,-0.1784,-0.7478,-0.0347,0.77
31.056158,-0.2067,-0.8613,-0.0829,0.89
31.106654,-0.1243,-0.9495,0.4208,1.05
31.155512,-0.5351,-0.7060,0.4567,1.00
31.206158,-0.8574,-0.5588,0.2803,1.06
31.256553,-0.4914,-1.0996,0.0262,1.20
31.306852,-0.2376,-1.9090,0.1035,1.93
31.356632,-0.7821,-0.9192,0.6473,1.37
31.405587,-0.4968,-0.9859,0.1424,1.11
31.455635,-0.3601,-0.7077,0.0708,0.80
31.506902,-0.0341,-0.8155,-0.0856,0.82
31.555885,-0.1695,-0.7719,0.0027,0.79
31.606598,-0.3033,-0.6753,0.1173,0.75
31.655692,-0.8004,-1.0224,0.3905,1.36
31.706063,-0.4093,-1.3411,0.2817,1.43
31.755684,0.1016,-0.7959,-0.1371,0.81
31.806104,-0.1097,-0.8565,-0.2928,0.91
31.856815,-0.6779,-1.3853,-0.1378,1.55
31.914128,-0.2176,-0.8372,0.4342,0.97
31.957487,-0.1348,-0.9647,0.0742,0.98
32.014009,-0.2160,-0.8705,-0.0303,0.90
32.064464,-0.2859,-0.8210,0.0513,0.87
32.115663,-0.3502,-0.7507,0.1790,0.85
32.163904,-0.6450,-0.9433,0.2980,1.18
32.213956,-0.4136,-1.2852,0.2293,1.37
32.263851,0.0834,-1.5859,0.0405,1.59
32.315575,-0.0634,-1.0506,0.1075,1.06
32.363894,-0.5707,-0.8786,-0.0089,1.05
32.414407,-0.5267,-0.9259,0.1864,1.08
32.464161,-0.2291,-0.8548,0.1477,0.90
32.515532,-0.1757,-0.7915,0.0153,0.81
32.565331,-0.2899,-0.8108,0.0450,0.86
32.615061,-0.3703,-0.7704,0.0372,0.86
32.664153,-0.5335,-0.7056,0.0582,0.89
32.714549,-0.4148,-0.5182,0.0450,0.67
32.764132,-0.6878,-1.5061,0.1586,1.66
32.814187,-0.0074,-1.0350,0.1720,1.05
32.864150,-0.1226,-0.7771,0.0334,0.79
32.914068,-0.2487,-1.3175,-0.3105,1.38
32.963811,-0.2712,-0.9458,-0.2838,1.02
33.014202,-0.1602,-0.7414,-0.0828,0.76
33.064241,-0.0847,-0.9734,-0.0859,0.98
33.114772,-0.0070,-1.0790,0.1141,1.09
33.164492,-0.2924,-0.9941,0.3767,1.10
33.222810,-0.5348,-0.8891,-0.0642,1.04
33.264989,-0.6577,-0.8029,-0.0662,1.04
33.322828,-0.6249,-0.6896,0.2976,0.98
33.366488,-0.7006,-1.4716,0.6640,1.76
33.423940,0.0325,-1.2648,-0.1884,1.28
33.472674,0.1087,-1.3543,-0.3278,1.40
33.522381,-0.0859,-0.7563,-0.0282,0.76
33.572535,-0.7387,-0.7548,0.5582,1.19
33.622220,-0.5143,-0.9628,0.2429,1.12
33.672267,-0.2369,-0.8259,-0.0269,0.86
33.722738,-0.2636,-0.8564,0.0548,0.90
33.772249,-0.5547,-0.8808,0.1147,1.05
33.823628,-0.7520,-0.6406,0.1197,1.00
33.872135,-0.4776,-0.3689,0.1019,0.61
33.923648,-0.5485,-0.8657,0.3992,1.10
33.971858,-0.1508,-2.1123,-0.2827,2.14
34.023274,-0.0815,-0.7540,0.2133,0.79
34.072122,-0.1267,-1.3394,-0.1731,1.36
34.124006,-0.2654,-1.1860,-0.3095,1.25
34.171995,-0.2388,-0.8115,-0.1336,0.86
34.223037,-0.1237,-0.7260,-0.0737,0.74
34.273565,-0.1865,-1.0265,-0.0080,1.04
34.324140,-0.3238,-0.9485,0.2391,1.03
34.372674,-0.4267,-0.7569,0.1256,0.88
34.423845,-0.5413,-0.7138,0.0298,0.90
34.472447,-0.6156,-0.7261,0.1608,0.97
34.523068,-0.2215,-1.7561,0.2971,1.79
34.571844,0.3329,-1.5743,0.0884,1.61
34.623493,-0.1616,-1.1487,0.2716,1.19
34.672083,-0.6464,-0.8568,0.1984,1.09
34.723138,-0.4813,-0.7768,0.1076,0.92
34.772069,-0.1772,-0.8693,0.1154,0.89
34.821965,0.0049,-0.7556,-0.0094,0.76
34.872780,-0.2190,-0.7248,-0.0871,0.76
34.923796,-0.5504,-0.7057,-0.0888,0.90
34.973187,-1.0747,-0.9483,-0.0772,1.44
35.036810,-0.3354,-0.8050,0.6285,1.07
35.073570,-0.1418,-0.9774,0.2053,1.01
35.132050,-0.1899,-1.0922,-0.3108,1.15
35.181311,-0.1847,-1.0206,-0.2928,1.08
35.232148,-0.1458,-0.9582,-0.1058,0.97
35.280153,-0.0920,-0.9845,-0.0411,0.99
35.330713,-0.1685,-1.0304,0.0092,1.04
35.381185,-0.3807,-0.9463,0.0709,1.02
35.430935,-0.5520,-0.8442,0.0437,1.01
35.480275,-0.5731,-0.6362,0.0617,0.86
35.531790,-0.5648,-0.4140,0.1668,0.72
35.581274,-0.6639,-1.3103,0.5022,1.55
35.630882,-0.0803,-1.9915,-0.0464,1.99
35.681081,-0.0159,-1.0846,0.2067,1.10
35.731845,-0.6156,-0.9258,0.1944,1.13
35.780139,-0.8719,-0.6595,0.2967,1.13
35.830381,-0.2296,-0.7193,0.0845,0.76
35.880830,-0.0560,-0.6878,-0.1563,0.71
35.930714,-0.4063,-0.7091,-0.0540,0.82
35.981039,-0.6905,-0.7609,0.0962,1.03
36.030636,-0.5745,-0.6831,0.1912,0.91
36.081254,-1.1913,-1.3436,0.2241,1.81
36.130920,-0.1222,-1.0876,0.0927,1.10
36.180564,-0.0509,-0.8665,-0.0475,0.87
36.230923,-0.1906,-1.0189,-0.2597,1.07
36.281528,-0.4362,-1.2029,-0.3255,1.32
36.332094,-0.3138,-0.8567,-0.0325,0.91
36.380415,-0.2144,-0.8949,-0.0392,0.92
36.430666,-0.2745,-1.0038,0.1909,1.06
36.480178,-0.4214,-0.8070,0.1118,0.92
36.531429,-0.4581,-0.7307,0.0382,0.86
36.580389,-0.5096,-0.6367,0.0646,0.82
36.630081,-0.5371,-0.6239,0.3586,0.90
36.681160,-0.3129,-1.5448,0.2336,1.59
36.730475,0.0776,-1.6327,-0.3032,1.66
36.780153,-0.0207,-1.1672,0.2326,1.19
36.830994,-0.5428,-1.0014,0.2844,1.17
36.889488,-0.7001,-0.9055,0.1202,1.15
36.931170,-0.3073,-0.7875,0.1138,0.85
36.988460,-0.0723,-0.6277,-0.0571,0.63
37.031570,-0.2659,-0.5557,0.0002,0.62
37.083736,-0.5215,-0.4925,0.0804,0.72
37.138245,-1.0347,-0.6534,0.3354,1.27
37.182117,-0.3049,-2.0180,-0.0195,2.04
37.238607,-0.1060,-0.8222,-0.0463,0.83
37.288313,-0.3125,-1.6531,-0.3913,1.73
37.338675,-0.3772,-1.1945,-0.2753,1.28
37.388564,-0.2649,-0.8560,-0.0819,0.90
37.438188,-0.0195,-0.9489,-0.0238,0.95
37.482962,-0.1847,-0.8797,0.2791,0.94
37.538736,-0.2716,-0.9121,0.1261,0.96
37.589139,-0.3259,-0.7577,0.0187,0.83
37.639292,-0.4577,-0.6466,0.0670,0.80
37.688783,-0.7836,-0.9131,0.1239,1.21
37.738531,-0.4338,-1.3523,0.3819,1.47
37.788324,0.1374,-1.7513,0.1152,1.76
37.839053,-0.0045,-1.1263,0.2666,1.16
37.888225,-0.3073,-0.8388,0.0667,0.90
37.939237,-0.4068,-0.6414,-0.0502,0.76
37.988441,-0.2973,-0.7824,0.2412,0.87
38.040081,0.0267,-0.7929,-0.0187,0.79
38.088481,-0.1080,-0.7699,0.0682,0.78
38.138700,-0.3320,-0.9411,0.4269,1.09
38.188794,-0.9607,-0.9717,0.5373,1.47
38.238434,-0.5529,-0.7412,0.0998,0.93
38.288536,-0.3874,-1.0028,-0.0895,1.08
38.338432,-0.2035,-1.9284,-0.2939,1.96
38.389598,-0.0653,-0.5390,0.0317,0.54
38.438276,-0.1513,-0.6646,0.3094,0.75
38.488644,-0.1782,-1.1316,-0.0953,1.15
38.538437,-0.1495,-0.9596,-0.2566,1.00
38.588271,-0.2379,-0.8101,-0.0492,0.85
38.638950,-0.3127,-1.0414,-0.1232,1.09
38.688636,-0.2920,-0.8944,-0.0598,0.94
38.739224,-0.2289,-0.9944,0.0841,1.02
38.788885,-0.2703,-1.0574,-0.0142,1.09
38.838784,-0.3379,-1.0415,-0.0068,1.09
38.890318,-0.5774,-0.8104,0.2007,1.02
38.939169,-0.6737,-1.1959,0.5306,1.47
38.997235,0.0563,-1.3919,-0.1133,1.40
39.047300,-0.0392,-1.1893,0.2914,1.23
39.096772,-0.3330,-0.7935,0.3774,0.94
39.146613,-0.2861,-0.8137,0.1294,0.87
39.197754,-0.2025,-0.6183,0.1087,0.66
39.246313,-0.1124,-0.7887,0.1851,0.82
39.296594,-0.2604,-0.8234,0.2935,0.91
39.347128,-0.4432,-0.7565,0.3260,0.94
39.397053,-0.4450,-0.7971,0.4131,1.00
39.447936,-0.4728,-0.7267,0.3513,0.94
39.498271,-0.5635,-0.8021,0.2799,1.02
39.547545,-0.5814,-0.8336,0.3118,1.06
39.596628,-0.4112,-0.7533,0.1950,0.88
39.646786,-0.3286,-1.6147,0.3097,1.68
39.696727,-0.0615,-0.9567,-0.0046,0.96
39.747638,-0.0368,-0.6755,-0.0078,0.68
39.796299,-0.0966,-0.9492,-0.0771,0.96
39.846706,-0.2603,-1.1470,-0.3014,1.21
39.896617,-0.3651,-0.9184,-0.0698,0.99
39.946985,-0.0458,-0.9552,0.2169,0.98
39.996596,-0.3553,-0.9869,0.2597,1.08
40.047699,-0.2259,-0.9063,-0.0872,0.94
40.096517,-0.2951,-0.9149,-0.1214,0.97
40.146844,-0.3793,-0.9141,-0.0704,0.99
40.196539,-0.5132,-0.8518,0.2752,1.03
40.247111,-0.8080,-1.1226,0.4831,1.47
40.296587,-0.2835,-1.6700,0.1742,1.70
40.346676,0.2163,-1.4348,-0.3386,1.49
40.396886,0.2696,-0.9362,0.5386,1.11
40.446690,-0.3336,-0.9162,0.0836,0.98
40.497299,-0.5763,-0.6820,0.1175,0.90
40.546834,-0.3650,-0.7037,0.3332,0.86
40.596617,-0.1543,-0.7937,0.0769,0.81
40.646807,-0.1812,-0.7184,0.0839,0.75
40.696313,-0.1443,-0.7234,0.2198,0.77
40.748708,-0.4243,-0.7888,0.5816,1.07
40.796683,-0.7006,-0.7550,0.5673,1.18
40.847334,-0.2968,-0.6806,0.1212,0.75
40.896589,-0.1690,-2.3491,-0.3490,2.38
40.947460,0.0203,-0.8020,0.0198,0.80
40.997076,-0.1074,-1.1485,-0.0402,1.15
41.047204,-0.3489,-1.0793,-0.2598,1.16
41.098635,-0.4017,-0.9713,-0.1499,1.06
41.155040,-0.2924,-0.8100,0.3591,0.93
41.205187,-0.3324,-0.9062,0.1817,0.98
41.254868,-0.4416,-0.8602,-0.1160,0.97
41.305041,-0.4367,-0.8719,-0.1156,0.98
41.355037,-0.4333,-0.9073,0.0706,1.01
41.405140,-0.4796,-0.7907,0.3611,0.99
41.454954,-0.8553,-1.2547,0.4142,1.57
41.504646,-0.3130,-1.2363,0.0538,1.28
41.555272,-0.1835,-1.4099,-0.3437,1.46
41.604913,-0.0512,-1.1337,-0.1270,1.14
41.655202,-0.1797,-0.8353,0.0004,0.85
41.704922,-0.3224,-1.0339,0.0509,1.08
41.755747,-0.1950,-0.9925,-0.0728,1.01
41.805411,-0.1186,-0.8145,-0.1034,0.83
41.855644,-0.1918,-0.7645,-0.0925,0.79
41.905422,-0.2829,-0.6749,-0.0547,0.73
41.954620,-0.2591,-0.6744,-0.0248,0.72
42.004775,-0.1438,-1.4182,-0.3526,1.47
42.055719,-0.0349,-1.0524,-0.3045,1.10
42.104693,-0.4308,-0.9974,-0.1464,1.10
42.154969,-0.4501,-1.3280,-0.2449,1.42
42.205345,-0.2801,-0.9556,-0.1450,1.01
42.255452,-0.1067,-1.0285,-0.1156,1.04
42.304873,-0.0148,-0.9552,0.1133,0.96
42.354973,-0.1933,-0.8969,-0.0722,0.92
42.405127,-0.3105,-0.8673,-0.1915,0.94
42.455227,-0.4689,-0.8106,-0.1296,0.95
42.505497,-0.5174,-0.6944,0.0048,0.87
42.564003,-0.7519,-1.2452,0.5136,1.54
42.613347,-0.2738,-1.4262,0.5565,1.56
42.664228,0.1375,-1.3120,-0.2025,1.33
42.715008,0.0742,-1.0931,0.1353,1.10
42.763525,-0.2716,-0.8910,0.3160,0.98
42.813465,-0.4284,-0.7983,0.1844,0.92
42.864450,-0.4295,-0.7357,0.2301,0.88
42.913873,-0.1279,-0.6640,0.1144,0.69
42.963434,-0.2152,-0.6894,0.1472,0.74
43.013093,-0.4512,-0.6771,0.0566,0.82
43.063109,-0.4373,-0.6705,-0.0950,0.81
43.113023,-1.1493,-1.7942,-0.0711,2.13
43.163276,-0.1566,-0.6473,0.2655,0.72
43.213341,0.0985,-0.9093,-0.0919,0.92
43.263475,-0.0769,-1.0032,-0.2006,1.03
43.313147,-0.4634,-1.1666,0.0095,1.26
43.363608,-0.3643,-0.9339,0.1252,1.01
43.413087,-0.3929,-1.1181,-0.0687,1.19
43.462889,-0.4358,-1.0180,0.0096,1.11
43.513642,-0.3514,-1.0047,0.0186,1.06
43.562906,-0.3246,-0.9687,-0.0810,1.02
43.613447,-0.2376,-0.8681,0.0183,0.90
43.662959,-0.2675,-0.8072,0.1203,0.86
43.713932,-0.4554,-0.7432,0.2235,0.90
43.762999,-0.8284,-1.1146,0.3615,1.44
43.812743,-0.2375,-1.3367,0.3578,1.40
43.862949,0.3132,-1.6860,-0.1474,1.72
43.912993,0.0649,-1.0717,0.2743,1.11
43.963080,-0.4394,-0.7912,-0.0010,0.91
44.013378,-0.5786,-0.4979,0.0799,0.77
44.071675,-0.2257,-0.7373,0.1532,0.79
44.114182,-0.1063,-0.7198,-0.0369,0.73
44.171526,-0.3883,-0.6313,-0.0680,0.74
44.214441,-0.4465,-0.7023,0.0433,0.83
44.271177,-0.8269,-1.7069,0.4632,1.95
44.314965,-0.0750,-1.1291,0.0875,1.14
44.371336,-0.0156,-0.6751,-0.1209,0.69
44.422170,-0.3196,-1.1920,-0.2904,1.27
44.471075,-0.4571,-1.2217,-0.3244,1.34
44.522079,-0.2476,-0.8620,-0.1793,0.91
44.571057,-0.1628,-0.8401,-0.1312,0.87
44.622467,-0.2530,-0.9773,0.0639,1.01
44.671745,-0.3860,-0.7618,0.8781,1.22
44.720955,-0.6069,-0.7295,0.2400,0.98
44.771646,-0.8558,-0.6516,0.0183,1.08
44.821191,-0.4856,-1.1539,0.0606,1.25
44.871910,-0.0657,-2.2375,0.4958,2.29
44.921964,-0.6235,-0.8157,0.6179,1.20
44.971116,-0.5436,-1.0607,0.1070,1.20
45.021441,-0.3441,-0.6340,0.0943,0.73
45.071893,0.0602,-0.5424,-0.1737,0.57
45.121635,0.0251,-0.6516,-0.0121,0.65
45.172186,-0.7827,-0.7876,0.1655,1.12
45.221311,-1.5151,-0.5935,0.1826,1.64
45.271847,-0.5894,-1.2553,0.6124,1.52
45.322110,0.0198,-0.7953,0.0374,0.80
45.371153,0.0441,-0.8960,-0.3142,0.95
45.422709,-0.2693,-1.3212,-0.3014,1.38
45.472727,-0.3499,-1.1285,0.0029,1.18
45.521338,-0.3097,-0.9684,0.3801,1.09
45.571465,-0.1398,-1.0558,-0.0170,1.07
45.622332,-0.2004,-0.9424,0.0153,0.96
45.679575,-0.3613,-0.8687,0.0914,0.95
45.722304,-0.5644,-0.7629,0.1201,0.96
45.772830,-0.6672,-0.7847,0.3148,1.08
45.829518,-0.7710,-1.5122,0.2472,1.72
45.879533,-0.0601,-1.1313,0.2749,1.17
45.926197,0.0136,-1.2352,0.1706,1.25
45.979467,-0.4335,-0.9093,-0.1235,1.01
46.030094,-0.3994,-0.7417,0.0840,0.85
46.079374,-0.1449,-0.8804,0.4205,0.99
46.129664,-0.2451,-0.8324,-0.0050,0.87
46.179964,-0.2453,-0.7722,0.0993,0.82
46.229417,-0.3633,-0.8354,0.2614,0.95
46.279937,-0.6427,-0.7016,0.1842,0.97
46.330422,-0.4172,-0.4049,0.3612,0.68
46.379051,-0.7381,-1.9395,0.0822,2.08
46.429300,0.0279,-0.9665,-0.2357,1.00
46.479449,-0.1561,-0.6110,0.0316,0.63
46.529878,-0.3620,-1.1084,-0.1566,1.18
46.579236,-0.2424,-0.9386,-0.2962,1.01
46.629904,-0.0980,-0.7398,-0.1726,0.77
46.679634,-0.1478,-1.0318,-0.0433,1.04
46.729726,-0.1710,-1.1453,0.0476,1.16
46.779393,-0.1925,-1.1329,-0.0071,1.15
46.830956,-0.4597,-0.9961,0.1861,1.11
46.879612,-0.4298,-0.9027,-0.0161,1.00
46.929555,-0.3837,-0.7695,-0.1116,0.87
46.979867,-0.4462,-0.5842,0.1644,0.75
47.030178,-0.6177,-0.7016,0.4220,1.03
47.087815,-0.1491,-1.2756,-0.1865,1.30
47.138225,-0.0687,-2.2429,0.2846,2.26
47.181066,-0.2047,-1.1909,0.5222,1.32
47.237700,-0.2677,-0.8795,0.2107,0.94
47.287912,-0.6306,-0.7399,0.1021,0.98
47.338632,-0.2082,-0.6857,-0.0220,0.72
47.388592,-0.0147,-0.6705,-0.0681,0.67
47.437467,-0.3202,-0.7360,0.0008,0.80
47.487674,-0.4454,-0.7121,-0.0270,0.84
47.537884,-1.4917,-1.3854,-0.2258,2.05
47.587602,-0.3022,-0.7670,0.7432,1.11
47.638074,-0.0330,-0.7863,0.0116,0.79
47.688206,-0.2238,-1.0523,-0.3387,1.13
47.738375,-0.3566,-0.9377,-0.0869,1.01
47.787743,-0.1513,-0.8964,-0.0173,0.91
47.838003,-0.3372,-1.0455,-0.0649,1.10
47.887599,-0.3213,-1.0146,-0.0568,1.07
47.937886,-0.2847,-1.0268,-0.0122,1.07
47.988201,-0.2708,-1.0385,-0.0668,1.08
48.037693,-0.3269,-0.9914,-0.0426,1.04
48.087436,-0.4812,-0.8585,0.1598,1.00
48.137945,-0.5678,-0.5856,0.4225,0.92
48.187159,-0.7439,-0.8443,0.3017,1.16
48.237603,-0.0055,-1.1964,0.0375,1.20
48.287522,0.1827,-1.9813,0.3563,2.02
48.337644,-0.4289,-1.0341,0.3608,1.18
48.387388,-0.4617,-0.9261,0.1557,1.05
48.437888,-0.2589,-0.8639,0.2172,0.93
48.487687,-0.2382,-0.7332,0.0424,0.77
48.538192,-0.3112,-0.7695,0.0558,0.83
48.587785,-0.4514,-0.7149,0.0925,0.85
48.637283,-0.6905,-0.6328,0.1193,0.94
48.687352,-0.7644,-0.5492,0.0728,0.94
48.737483,-0.4891,-1.4525,1.1790,1.93
48.787523,-0.0148,-0.8234,0.1087,0.83
48.837906,-0.0250,-1.1094,-0.3666,1.17
48.896598,-0.3330,-1.1411,-0.3971,1.25
48.938386,-0.4372,-1.1733,-0.1674,1.26
48.988444,-0.2810,-0.9860,-0.0544,1.03
49.038359,-0.2068,-0.9332,0.0182,0.96
49.095581,-0.2450,-0.9491,0.1519,0.99
49.138614,-0.3214,-0.9014,0.0682,0.96
49.189390,-0.3594,-0.8383,-0.0098,0.91
49.246259,-0.4280,-0.8220,0.0292,0.93
49.295584,-0.6436,-0.9494,0.1204,1.15
49.345655,-0.3036,-1.2199,0.5013,1.35
49.395701,-0.0617,-1.4992,-0.0392,1.50
49.446529,0.1047,-1.1630,0.5507,1.29
49.496163,-0.3745,-0.8710,0.1206,0.96
49.547164,-0.5076,-0.6704,0.1411,0.85
49.595438,-0.4925,-0.7324,0.1755,0.90
49.645879,-0.3431,-0.7874,0.1959,0.88
49.697159,-0.3582,-0.7200,0.1693,0.82
49.745838,-0.5980,-0.8149,0.2576,1.04
49.795699,-0.7298,-0.8384,0.3238,1.16
49.845834,-0.4377,-0.7039,0.2717,0.87
49.895844,0.1336,-0.6089,0.6436,0.90
49.947172,-0.5615,-1.7881,-0.1546,1.88
49.996023,-0.2689,-0.8545,-0.0151,0.90
50.045882,-0.3186,-0.5481,-0.0275,0.63
50.096046,-0.3767,-1.0693,-0.3268,1.18
50.145789,-0.2396,-1.1726,-0.3067,1.24
50.196283,-0.1993,-1.0130,-0.0036,1.03
50.246474,-0.1423,-1.0740,0.0707,1.09
50.297696,-0.2212,-0.9752,0.0711,1.00
50.345893,-0.3203,-0.8658,0.1347,0.93
50.396683,-0.2972,-0.8827,0.0773,0.93
50.445776,-0.2218,-0.7670,0.0146,0.80
50.495414,-0.4628,-0.7145,0.1534,0.86
50.547010,-0.7571,-0.9300,0.4098,1.27
50.595418,-0.1575,-1.5958,0.1873,1.61
50.646395,0.0162,-1.3191,-0.1113,1.32
50.696050,-0.4431,-1.0334,0.1085,1.13
50.746075,-0.6299,-0.8245,0.4100,1.12
50.796243,-0.3629,-0.7424,0.1531,0.84
50.846469,-0.1770,-0.8109,0.0035,0.83
50.904036,-0.3981,-0.7506,0.1732,0.87
50.947649,-0.4972,-0.6951,0.2093,0.88
50.998046,-0.5320,-0.7282,0.1386,0.91
51.054619,-0.4656,-0.6112,0.1705,0.79
51.104196,-0.8811,-0.7442,0.4035,1.22
51.154090,-0.0958,-1.6113,0.1789,1.62
51.204445,0.0535,-0.7772,-0.0789,0.78
51.253923,-0.1035,-1.0191,-0.3258,1.07
51.303909,-0.3857,-1.5854,-0.4599,1.70
51.353927,-0.4444,-1.1622,0.0385,1.24
51.403560,-0.2179,-0.8770,-0.0157,0.90
51.454205,-0.2516,-0.9242,0.4852,1.07
51.503643,-0.2568,-0.8645,0.1025,0.91
51.554289,-0.2837,-0.8101,-0.1140,0.87
51.603940,-0.2395,-0.6674,-0.0909,0.71
51.654444,-0.2845,-0.7637,0.0999,0.82
51.703745,-0.6771,-1.2340,0.3923,1.46
51.753974,0.0247,-1.4679,0.1909,1.48
51.803842,0.0381,-1.5779,-0.0374,1.58
51.853731,-0.3299,-0.9087,0.1998,0.99
51.904937,-0.4133,-0.7624,0.3009,0.92
51.953874,-0.1727,-0.6690,0.0072,0.69
52.004075,-0.0153,-0.8032,0.0082,0.80
52.053745,-0.3814,-0.7545,0.1904,0.87
52.104642,-0.6748,-0.8732,0.2684,1.14
52.153737,-0.5665,-0.8957,0.2116,1.08
52.204866,-0.3950,-0.8271,0.1602,0.93
52.253973,-0.3168,-0.8092,0.0687,0.87
52.303991,-0.2849,-0.6904,0.0652,0.75
52.353581,-0.6785,-1.1804,0.4018,1.42
52.403825,-0.3589,-1.1837,0.3527,1.29
52.454367,-0.0535,-0.6939,0.1524,0.71
52.504167,-0.0685,-0.9690,-0.1419,0.98
52.555427,-0.1983,-1.2754,-0.5562,1.41
52.605087,-0.2835,-1.0864,-0.1447,1.13
52.663232,-0.1881,-0.9963,-0.0688,1.02
52.712681,-0.2089,-1.1451,-0.0922,1.17
52.762251,-0.0587,-1.1193,0.5048,1.23
52.812002,-0.3626,-0.8575,0.2266,0.96
52.863316,-0.4277,-0.7731,-0.0642,0.89
52.912268,-0.5240,-0.6886,0.1433,0.88
52.962183,-0.7542,-1.0899,0.5417,1.43
53.013190,0.0646,-1.4220,0.0222,1.42
53.063032,0.3158,-1.6583,-0.3326,1.72
53.112093,-0.2401,-0.8547,0.3208,0.94
53.162335,-0.8402,-0.9112,0.3351,1.28
53.212454,-0.6158,-0.7935,0.3088,1.05
53.261998,-0.1943,-0.6472,0.0052,0.68
53.312427,-0.2857,-0.6511,0.0239,0.71
53.363146,-0.3357,-0.7147,0.1427,0.80
53.413399,-0.5311,-0.6173,0.2621,0.86
