time,gFx,gFy,gFz,TgF
53.067517,-0.0283,-0.9533,0.5751,1.11
53.117259,-1.2274,-0.6232,0.3711,1.43
53.167610,-1.3018,-0.7282,-0.1832,1.50
53.218499,-0.7006,-1.6767,0.1908,1.83
53.268187,-0.1242,-0.8238,0.0814,0.84
53.318330,-0.2312,-0.4845,0.0355,0.54
53.367807,-0.4902,-0.9645,-0.0618,1.08
53.417673,-0.2851,-1.0063,-0.3858,1.11
53.467607,-0.1469,-0.7613,-0.3053,0.83
53.518131,-0.2933,-0.9137,-0.0361,0.96
53.568237,-0.4259,-1.0029,-0.0669,1.09
53.620492,-0.4856,-0.8888,0.0596,1.01
53.668386,-0.4869,-0.9635,0.2914,1.12
53.719212,-0.6348,-0.9879,0.0408,1.17
53.768358,-0.5892,-0.8847,-0.2202,1.09
53.816302,-0.7439,-1.1018,0.0764,1.33
53.868589,-0.6845,-0.6964,0.3355,1.03
53.918529,-0.4275,-0.9529,0.0368,1.05
53.968515,-0.3674,-1.4557,-0.2552,1.52
54.017841,-0.5080,-0.9224,0.1685,1.07
54.067904,-0.5911,-0.7418,0.2566,0.98
54.117667,-0.5242,-0.9054,-0.1837,1.06
54.168444,-0.1734,-0.7631,-0.2860,0.83
54.218535,0.2178,-0.6729,-0.0209,0.71
54.268668,0.1803,-0.7476,0.2316,0.80
54.325628,-1.3278,-0.8320,0.5999,1.68
54.372263,-1.5185,-0.8855,-0.2078,1.77
54.425922,-0.6738,-1.3342,0.1333,1.50
54.475985,-0.0793,-1.3320,0.1308,1.34
54.526108,-0.0452,-0.7109,-0.0671,0.72
54.576174,-0.1065,-0.7382,-0.0761,0.75
54.626095,-0.1787,-0.9774,-0.2067,1.01
54.676372,-0.1717,-0.9465,-0.4226,1.05
54.725895,-0.3332,-0.9199,-0.1101,0.98
54.776774,-0.5055,-0.9497,-0.0355,1.08
54.825917,-0.6152,-0.9262,0.0291,1.11
54.875763,-0.6806,-0.7576,0.3236,1.07
54.926038,-0.4900,-0.8927,0.0581,1.02
54.975856,-0.4997,-0.8695,-0.0599,1.00
55.025721,-0.7011,-1.0962,-0.1710,1.31
55.076214,-0.7723,-0.9623,0.3125,1.27
55.125916,-0.4162,-0.9548,0.0388,1.04
55.177153,-0.2738,-1.5712,-0.2111,1.61
55.226599,-0.3941,-0.9608,0.2946,1.08
55.276531,-0.5520,-0.7221,0.1287,0.92
55.327019,-0.4653,-0.8734,-0.2270,1.02
55.384320,-0.0236,-0.7503,-0.1950,0.78
55.434534,0.2082,-0.6313,0.0143,0.66
55.485114,-0.0410,-0.9543,0.6287,1.14
55.534020,-1.6553,-0.7694,0.1683,1.83
55.585020,-0.9834,-0.4850,-0.0609,1.10
55.634514,-0.6192,-1.6913,0.0767,1.80
55.684201,-0.1012,-1.1908,0.0035,1.20
55.735265,-0.0048,-0.6211,-0.1019,0.63
55.784041,-0.0048,-0.6885,-0.0759,0.69
55.834174,-0.1048,-1.1036,-0.2663,1.14
55.884484,-0.2319,-0.9651,-0.2900,1.03
55.934070,-0.4433,-0.9015,-0.0787,1.01
55.984287,-0.6704,-0.9206,-0.0089,1.14
56.033873,-0.6716,-0.9073,0.0448,1.13
56.083976,-0.5630,-0.7336,0.3042,0.97
56.133822,-0.6040,-0.8712,0.0631,1.06
56.184903,-0.5339,-1.0685,-0.0251,1.19
56.233863,-0.7125,-1.1249,0.0696,1.33
56.284833,-0.4302,-0.8481,0.0397,0.95
56.333735,-0.4245,-1.2745,-0.2195,1.36
56.384222,-0.5068,-1.1721,-0.0309,1.28
56.433662,-0.5776,-0.7363,0.3230,0.99
56.485216,-0.3917,-0.8567,-0.1449,0.95
56.533891,-0.1752,-0.8034,-0.4574,0.94
56.584966,0.1376,-0.6516,-0.0971,0.67
56.633950,-0.0027,-0.8427,0.5535,1.01
56.684099,-1.1962,-0.7304,0.6596,1.55
56.733704,-1.2841,-0.7341,-0.2363,1.50
56.784545,-0.6064,-1.3790,0.0619,1.51
56.833659,-0.0481,-1.2605,0.1295,1.27
56.884127,-0.1519,-0.5652,0.0274,0.59
56.933784,-0.2616,-0.8263,-0.0890,0.87
56.983456,-0.3651,-1.0484,-0.2534,1.14
57.033640,-0.2613,-0.7570,-0.2906,0.85
57.085349,-0.3356,-0.8051,-0.0660,0.87
57.134052,-0.3490,-0.9631,-0.0861,1.03
57.184212,-0.4844,-0.9754,0.0328,1.09
57.234157,-0.5144,-0.8963,0.3398,1.09
57.284422,-0.6710,-1.0333,0.0017,1.23
57.333708,-0.6950,-0.9174,-0.2110,1.17
57.384338,-0.7476,-1.0281,0.2041,1.29
57.434207,-0.5150,-0.7731,0.1492,0.94
57.484441,-0.3971,-1.2283,-0.1610,1.30
57.534316,-0.3504,-1.5437,-0.1160,1.59
57.592143,-0.4884,-0.7105,0.2937,0.91
57.642308,-0.4778,-0.8563,-0.0992,0.99
57.687179,-0.3216,-0.9026,-0.4011,1.04
57.743499,0.1638,-0.6959,-0.0678,0.72
57.792516,0.2491,-0.7199,0.1825,0.78
57.843395,-0.8352,-1.0564,1.2788,1.86
57.892331,-1.5197,-0.9417,-0.3359,1.82
57.942324,-0.8046,-0.9526,0.0806,1.25
57.992272,-0.2516,-1.5414,0.0800,1.56
58.042698,-0.0385,-0.5817,0.0087,0.58
58.092460,-0.1497,-0.8173,-0.1134,0.84
58.142959,-0.3402,-1.1362,-0.1478,1.20
58.192603,-0.2129,-0.7782,-0.2703,0.85
58.243078,-0.3451,-0.7715,-0.0738,0.85
58.293031,-0.4450,-0.9203,-0.1266,1.03
58.342279,-0.5607,-0.9200,0.3857,1.14
58.393325,-0.6500,-0.7565,0.1901,1.02
58.442210,-0.7418,-1.0441,-0.0160,1.28
58.492657,-0.7986,-1.0008,-0.1343,1.29
58.542324,-0.6803,-1.0258,0.2387,1.25
58.592273,-0.4579,-1.1497,-0.1118,1.24
58.642872,-0.3009,-1.5114,-0.2885,1.57
58.693452,-0.2648,-0.8671,0.2312,0.94
58.742591,-0.4189,-0.7496,0.1199,0.87
58.792224,-0.4413,-0.8043,-0.2386,0.95
58.842548,-0.2295,-0.7094,-0.2954,0.80
58.892073,0.1237,-0.7598,0.0218,0.77
58.942304,0.0155,-0.9426,0.3561,1.01
58.992482,-1.1171,-0.9374,0.4547,1.53
59.042099,-1.1542,-0.7552,-0.1188,1.38
59.092373,-0.7838,-1.4764,-0.1020,1.67
59.142052,-0.0991,-1.2429,-0.1406,1.25
59.193111,0.0872,-0.7171,0.0056,0.72
59.242121,0.1085,-0.8836,-0.0190,0.89
59.292546,-0.0008,-0.9455,-0.0792,0.95
59.342455,-0.2091,-1.0562,-0.0615,1.08
59.400647,-0.5787,-0.9754,-0.2851,1.17
59.443863,-0.5599,-0.8106,-0.3216,1.04
59.501038,-0.6268,-0.7827,-0.1366,1.01
59.543643,-0.6116,-0.9410,-0.0203,1.12
59.600449,-0.8357,-0.8347,0.2644,1.21
59.650272,-0.7846,-0.8964,0.3634,1.25
59.700296,-0.7597,-1.0971,0.1597,1.34
59.750475,-0.4545,-1.1000,-0.0993,1.19
59.800618,-0.3092,-1.3843,-0.3416,1.46
59.850859,0.0003,-1.5379,0.8054,1.74
59.902497,-0.1486,-0.9867,0.2467,1.03
59.950217,-0.1859,-0.7413,-0.1543,0.78
60.000513,-0.5103,-0.5458,-0.1925,0.77
60.050672,-0.2811,-0.6126,0.0798,0.68
60.101350,-0.1492,-0.6978,0.1565,0.73
60.150801,-1.1818,-0.9849,0.4642,1.61
60.201289,-1.3522,-0.7214,0.0969,1.54
60.250450,-0.6148,-1.5921,-0.0861,1.71
60.300155,-0.0226,-1.1124,-0.0320,1.11
60.351810,0.0388,-0.5775,-0.0145,0.58
60.400005,-0.0695,-0.9128,-0.0391,0.92
60.451092,-0.2168,-1.0557,-0.1362,1.09
60.500393,-0.2686,-0.8991,-0.2099,0.96
60.550188,-0.4975,-0.8299,-0.0787,0.97
60.600570,-0.5595,-0.8545,-0.0403,1.02
60.650174,-0.5798,-0.8688,-0.1191,1.05
60.701135,-0.3775,-0.9954,0.1740,1.08
60.750496,-0.7598,-0.9618,0.1960,1.24
60.800773,-0.6055,-0.8762,0.1362,1.07
60.850527,-0.6687,-1.1833,0.1790,1.37
60.901209,-0.4299,-0.7606,0.0056,0.87
60.950003,-0.3375,-0.9620,-0.2288,1.04
61.001327,-0.3997,-1.5185,-0.2357,1.59
61.051070,-0.5913,-0.7833,0.5485,1.12
61.101526,-0.3849,-0.9678,0.1151,1.05
61.150307,-0.1192,-0.8725,-0.3529,0.95
61.201052,0.1022,-0.6741,-0.1209,0.69
61.251716,-0.0675,-0.8543,0.2505,0.89
61.309605,-1.2105,-0.7454,0.4916,1.50
61.358758,-1.3662,-0.7411,-0.1633,1.56
61.408618,-0.7558,-1.7177,0.0574,1.88
61.458419,0.0793,-0.8020,0.1329,0.82
61.509063,-0.0081,-0.5793,-0.0066,0.58
61.553159,-0.1749,-0.9975,-0.0453,1.01
61.608843,-0.2985,-0.9217,-0.0913,0.97
61.658464,-0.3369,-0.7544,-0.3458,0.90
61.708776,-0.5589,-0.9200,-0.0987,1.08
61.758638,-0.4781,-0.8338,-0.0425,0.96
61.808865,-0.3063,-0.9680,0.1045,1.02
61.858322,-0.4852,-0.9870,0.2400,1.13
61.909686,-0.5268,-0.9851,-0.0134,1.12
61.958753,-0.7017,-0.9970,-0.2096,1.24
62.009316,-0.6041,-1.0815,0.2098,1.26
62.059847,-0.3779,-0.7822,0.0249,0.87
62.108410,-0.3466,-1.0738,-0.1496,1.14
62.158896,-0.5040,-1.2356,0.0513,1.34
62.208690,-0.4994,-0.7166,0.2453,0.91
62.258438,-0.4714,-0.8662,-0.0695,0.99
62.309065,-0.3131,-0.8025,-0.3488,0.93
62.358332,-0.0957,-0.7360,-0.0896,0.75
62.408546,-0.1331,-0.9118,0.3053,0.97
62.459125,-0.6358,-0.8936,0.4915,1.20
62.508809,-1.2970,-0.6596,-0.1570,1.46
62.559127,-0.6760,-0.8480,-0.2100,1.10
62.609111,-0.4510,-1.5554,-0.0397,1.62
62.659337,0.0371,-0.8166,0.6354,1.04
62.708395,-0.3062,-0.8894,0.0273,0.94
62.760473,-0.3916,-0.8628,-0.1795,0.96
62.808948,-0.4374,-0.7742,-0.3565,0.96
62.867228,-0.4806,-0.7875,-0.1832,0.94
62.909613,-0.3655,-0.8981,-0.1278,0.98
62.967807,-0.3207,-1.0185,-0.0822,1.07
63.009832,-0.4141,-1.0469,0.0988,1.13
63.067897,-0.4430,-1.0183,0.2982,1.15
63.110387,-0.6661,-0.9740,0.0294,1.18
63.167000,-0.8026,-0.9700,-0.2136,1.28
63.217743,-0.4725,-0.9090,0.1737,1.04
63.266715,-0.2949,-0.9723,-0.2427,1.04
63.317016,-0.3397,-1.3549,-0.0559,1.40
63.366352,-0.4885,-0.8709,0.5113,1.12
63.416675,-0.4021,-0.7453,0.0122,0.85
63.466709,-0.4717,-0.7791,-0.3236,0.97
63.517333,-0.3926,-0.7291,-0.1969,0.85
63.566778,-0.1463,-0.8118,0.1408,0.84
63.616899,-0.2599,-0.8449,0.4148,0.98
63.667330,-1.2046,-0.7974,0.4103,1.50
63.716616,-0.7559,-0.7420,-0.2686,1.09
63.766457,-0.6788,-1.9546,-0.1393,2.07
63.816763,0.2256,-0.4302,0.6448,0.81
63.866531,-0.2614,-0.9497,0.0616,0.99
63.917166,-0.3111,-0.9827,-0.1629,1.04
63.967018,-0.3034,-0.8641,-0.3042,0.97
64.017543,-0.3859,-0.7094,-0.2138,0.84
64.067644,-0.4783,-0.9264,-0.0620,1.04
64.118013,-0.4145,-0.9038,-0.0629,1.00
64.166661,-0.4448,-0.9189,0.0256,1.02
64.216296,-0.3588,-0.9605,0.2295,1.05
64.267777,-0.6118,-1.0153,0.1457,1.19
64.316560,-0.7666,-0.9814,-0.0832,1.25
64.366430,-0.6002,-1.1073,0.0668,1.26
64.416344,-0.3856,-0.8034,0.0438,0.89
64.467904,-0.3123,-1.0178,-0.1665,1.08
64.517251,-0.4955,-1.3342,0.1503,1.43
64.566673,-0.4310,-0.8246,0.3706,1.00
64.617200,-0.3719,-0.7948,-0.0458,0.88
64.667410,-0.3422,-0.7238,-0.2603,0.84
64.717126,-0.1328,-0.6871,-0.0302,0.70
64.767076,-0.0708,-0.7938,0.1707,0.82
64.816925,-0.8771,-0.9428,0.6883,1.46
64.867144,-1.3090,-0.8227,-0.1516,1.55
64.925096,-0.6979,-1.8492,-0.0282,1.98
64.967653,-0.1942,-1.0027,0.1223,1.03
65.025067,-0.0648,-0.5369,0.0581,0.54
65.068054,-0.2036,-0.9455,-0.0609,0.97
65.125131,-0.3100,-1.0384,-0.2827,1.12
65.175321,-0.2114,-0.6974,-0.3201,0.80
65.224958,-0.4035,-0.8530,-0.1371,0.95
65.274789,-0.4417,-0.9232,-0.0500,1.02
65.325904,-0.4762,-0.9397,-0.0386,1.05
65.375124,-0.4217,-1.0440,0.2266,1.15
65.425634,-0.6650,-0.9258,0.3145,1.18
65.475304,-0.7622,-0.8743,0.0247,1.16
65.525966,-0.7358,-1.1568,0.1420,1.38
65.574595,-0.4287,-0.9410,-0.1402,1.04
65.625772,-0.2812,-1.2629,-0.3632,1.34
65.675090,-0.3214,-1.2282,0.4074,1.33
65.725017,-0.3906,-0.8574,0.3615,1.01
65.774732,-0.3316,-0.7323,-0.1559,0.82
65.824433,-0.3719,-0.6117,-0.2893,0.77
65.875453,-0.1742,-0.7644,-0.0436,0.79
65.924765,-0.1696,-0.9196,0.2630,0.97
65.976313,-1.0390,-0.8427,0.6739,1.50
66.025604,-1.1256,-0.7116,-0.1793,1.34
66.075278,-0.5535,-1.4347,-0.0678,1.54
66.124906,-0.0967,-1.0541,0.1931,1.08
66.176995,-0.1445,-0.7818,0.1093,0.80
66.224975,-0.3042,-0.8908,-0.0394,0.94
66.274846,-0.3750,-0.9756,-0.2210,1.07
66.325899,-0.3087,-0.7326,-0.3630,0.87
66.375076,-0.4062,-0.8277,-0.1239,0.93
66.425336,-0.4137,-0.8780,-0.0554,0.97
66.475502,-0.4512,-0.8982,-0.0031,1.01
66.534129,-0.4447,-1.0008,0.1037,1.10
66.575928,-0.4426,-0.9514,0.3518,1.11
66.634641,-0.6842,-0.8578,0.0528,1.10
66.676887,-0.8707,-1.1457,0.1380,1.45
66.732852,-0.4579,-0.7846,-0.0079,0.91
66.783622,-0.3879,-1.1854,-0.3548,1.30
66.833073,-0.4049,-1.2951,-0.1756,1.37
66.883838,-0.5953,-0.6917,0.4812,1.03
66.933043,-0.4250,-0.7514,0.0286,0.86
66.982765,-0.2846,-0.8053,-0.4632,0.97
67.033248,-0.1000,-0.7819,-0.2294,0.82
67.083281,-0.0471,-0.9161,0.3293,0.97
67.133339,-0.7673,-0.8980,0.5499,1.30
67.183118,-1.1680,-0.7990,-0.1440,1.42
67.233881,-0.5440,-0.7061,-0.0507,0.89
67.283310,-0.5303,-1.7987,-0.0056,1.88
67.333872,0.0171,-0.6339,0.3533,0.73
67.382677,-0.1502,-0.9115,0.0261,0.92
67.433541,-0.1419,-1.0611,-0.1785,1.09
67.483952,-0.1331,-0.9090,-0.3094,0.97
67.533643,-0.2603,-0.8318,-0.2119,0.90
67.583859,-0.5225,-0.9044,-0.0486,1.05
67.634642,-0.5339,-0.8559,-0.1597,1.02
67.683404,-0.6448,-0.9460,0.0273,1.15
67.733218,-0.4557,-0.9012,0.3476,1.07
67.782830,-0.7726,-0.9198,0.0352,1.20
67.833376,-0.7300,-0.9441,0.0734,1.20
67.883586,-0.5475,-1.0954,0.0312,1.22
67.933578,-0.2730,-1.0954,-0.1837,1.14
67.984965,-0.0919,-1.5434,0.1535,1.55
68.032908,-0.1608,-1.0957,0.4806,1.21
68.084567,-0.1408,-0.9117,-0.0607,0.92
68.133098,-0.2672,-0.7285,-0.1242,0.79
68.182879,-0.2856,-0.6669,-0.1771,0.75
68.233282,-0.2175,-0.7604,0.0975,0.80
68.284487,-0.6503,-0.8634,0.2711,1.11
68.333527,-1.4749,-0.7436,0.2606,1.67
68.383960,-0.7544,-0.5444,0.0095,0.93
68.433607,-0.3728,-2.0021,-0.0205,2.04
68.491902,0.0709,-0.6892,-0.0305,0.69
68.534308,0.0750,-0.6889,-0.1402,0.71
68.592537,-0.0406,-1.1416,-0.1962,1.16
68.634942,-0.1495,-1.0266,-0.1731,1.05
68.691693,-0.4496,-0.9331,-0.2496,1.07
68.741502,-0.5925,-0.8952,-0.2545,1.10
68.791339,-0.5911,-0.8320,-0.2327,1.05
68.842270,-0.7190,-0.9568,0.0168,1.20
68.891939,-0.5234,-1.1564,0.5500,1.38
68.941754,-0.8415,-0.7831,0.2753,1.18
68.991555,-0.6604,-1.0503,0.1480,1.25
69.042285,-0.5143,-1.0792,-0.0148,1.20
69.091285,-0.3264,-1.0651,-0.2512,1.14
69.141608,-0.2228,-1.3207,-0.2630,1.36
69.191982,-0.2760,-1.1025,0.7528,1.36
69.241394,-0.2251,-0.9182,0.1259,0.95
69.292011,-0.3327,-0.6404,-0.1823,0.74
69.341380,-0.5229,-0.5430,-0.2506,0.79
69.392265,-0.0894,-0.7097,0.1306,0.73
69.441573,-0.3628,-0.9419,0.4939,1.12
69.491336,-1.5110,-0.7567,0.2861,1.71
69.542127,-0.7520,-0.7634,-0.1234,1.08
69.591749,-0.4899,-1.9562,-0.0978,2.02
69.641774,0.1592,-0.5202,0.1838,0.57
69.691148,-0.1807,-0.7628,0.0744,0.79
69.741188,-0.2879,-1.1049,-0.0253,1.14
69.791589,-0.1827,-0.8964,-0.2111,0.94
69.841640,-0.2838,-0.7729,-0.2108,0.85
69.893535,-0.5250,-0.9392,-0.0874,1.08
69.940892,-0.5357,-0.8167,-0.1175,0.98
69.991840,-0.5856,-0.9510,-0.0225,1.12
70.041157,-0.4292,-1.0853,0.2766,1.20
70.091476,-0.8136,-0.8559,0.3303,1.23
70.141542,-0.8304,-1.1414,0.2613,1.44
70.191964,-0.5529,-1.0163,-0.0470,1.16
70.241293,-0.3057,-1.2989,-0.4860,1.42
70.290969,-0.2049,-1.4367,-0.2513,1.47
70.341358,-0.3447,-0.8119,0.7494,1.16
70.391533,-0.1764,-0.7910,-0.0657,0.81
70.441183,-0.2694,-0.6193,-0.1860,0.70
70.492799,-0.4208,-0.6253,-0.1497,0.77
70.549519,-0.2226,-0.8529,0.3521,0.95
70.599666,-1.1031,-0.7556,0.6148,1.47
70.650368,-1.2767,-0.8494,-0.0554,1.53
70.700322,-0.3438,-0.9494,-0.0186,1.01
70.750868,-0.2664,-1.6241,0.0389,1.65
70.800059,-0.0001,-0.7049,0.1747,0.73
70.849607,-0.2135,-0.8763,0.0106,0.90
70.899480,-0.2940,-0.9176,-0.1151,0.97
70.948947,-0.3372,-0.9334,-0.2624,1.03
70.999786,-0.4123,-0.7847,-0.1495,0.90
71.050764,-0.4883,-0.8261,-0.1050,0.97
71.100355,-0.4389,-0.8174,-0.1123,0.93
71.149582,-0.4909,-0.9599,0.0518,1.08
71.200155,-0.6455,-0.9936,0.3480,1.23
71.249760,-0.7685,-0.7636,0.0858,1.09
71.299506,-0.8542,-1.1846,0.0692,1.46
71.349436,-0.4512,-1.0292,-0.0355,1.12
71.399309,-0.2689,-1.2157,-0.3350,1.29
71.449624,-0.1416,-1.3491,0.0687,1.36
71.499220,-0.2868,-0.8574,0.4955,1.03
71.549126,-0.2619,-0.7290,-0.0553,0.78
71.599588,-0.4214,-0.6564,-0.2348,0.81
71.649381,-0.2856,-0.6953,-0.0822,0.76
71.699056,-0.1158,-0.7970,0.2265,0.84
71.749176,-0.7603,-0.8648,0.6253,1.31
71.799459,-1.6085,-0.8344,-0.0346,1.81
71.849647,-0.4219,-0.6979,-0.0267,0.82
71.899471,-0.2902,-1.9008,0.0270,1.92
71.949661,0.0414,-0.6983,0.1146,0.71
71.999085,-0.1508,-0.8816,-0.0567,0.90
72.049407,-0.2874,-0.9553,-0.1514,1.01
72.100558,-0.2783,-0.9087,-0.2472,0.98
72.148742,-0.3639,-0.7715,-0.2329,0.88
72.200179,-0.4813,-0.8463,-0.0777,0.98
72.249196,-0.4490,-0.8581,-0.0999,0.97
72.299983,-0.5725,-0.9558,0.0556,1.12
72.348996,-0.5068,-1.0000,0.3974,1.19
72.400235,-0.8600,-0.9281,0.0681,1.27
72.449443,-0.9064,-1.0712,0.1137,1.41
72.500478,-0.4060,-0.8761,0.0212,0.97
72.550305,-0.3289,-1.1811,-0.2738,1.26
72.607404,-0.3049,-1.3549,0.4854,1.47
72.651242,-0.3664,-0.8940,0.3966,1.04
72.708849,-0.3274,-0.7779,-0.1151,0.85
72.757772,-0.3392,-0.6174,-0.1973,0.73
72.808868,0.0058,-0.6758,-0.0046,0.68
72.857566,-0.0272,-0.7757,0.2922,0.83
72.907646,-1.5248,-0.8557,0.5469,1.83
72.958336,-1.3618,-0.7503,-0.1102,1.56
73.008414,-0.5240,-1.3607,0.0592,1.46
73.057503,0.0239,-1.3318,0.0916,1.34
73.108201,0.0003,-0.6478,-0.0401,0.65
73.157484,-0.1149,-0.7835,-0.0915,0.80
73.208127,-0.2284,-1.0551,-0.1704,1.09
73.257469,-0.2013,-0.9329,-0.3183,1.01
73.307861,-0.3849,-0.8535,-0.1140,0.94
73.357628,-0.5428,-0.8556,-0.0773,1.02
73.408741,-0.7266,-0.8947,-0.0751,1.16
73.457998,-0.6137,-0.9776,0.5498,1.28
73.508482,-0.7717,-0.9308,0.1453,1.22
73.557947,-0.5828,-1.0169,0.0679,1.17
73.607796,-0.6804,-1.1385,-0.0214,1.33
73.657157,-0.3594,-0.9528,-0.0422,1.02
73.707599,-0.2516,-1.3859,-0.2558,1.43
73.757495,-0.3613,-1.0852,0.5459,1.27
73.808431,-0.3905,-0.7086,0.2252,0.84
73.857134,-0.4849,-0.7384,-0.1694,0.90
73.907693,-0.3467,-0.6662,-0.2078,0.78
73.957848,0.0965,-0.7130,-0.0099,0.72
74.007866,0.0546,-0.7766,0.1777,0.80
74.057317,-1.3864,-0.8158,0.5839,1.71
74.108676,-1.5342,-0.8268,-0.1125,1.75
74.157106,-0.5903,-1.3751,0.0879,1.50
74.207164,-0.0950,-1.2971,0.0684,1.30
74.257503,0.0592,-0.5510,-0.0732,0.56
74.307943,-0.0101,-0.8087,-0.1293,0.82
74.358107,-0.2453,-1.2267,-0.1344,1.26
74.407462,-0.2679,-0.9177,-0.2686,0.99
74.457391,-0.3953,-0.8229,-0.1789,0.93
74.508130,-0.4455,-0.8592,-0.0673,0.97
74.557432,-0.5123,-0.9361,-0.1111,1.07
74.608337,-0.5230,-1.0237,0.5435,1.27
74.657231,-0.7540,-0.8974,0.1969,1.19
74.707860,-0.6497,-0.8809,0.0042,1.09
74.757214,-0.7718,-1.1119,-0.1127,1.36
74.808817,-0.4439,-0.8505,0.0865,0.96
74.857912,-0.3632,-1.2321,-0.2739,1.31
74.915825,-0.3373,-1.3407,0.2169,1.40
74.958025,-0.4434,-0.7664,0.5455,1.04
75.008405,-0.4397,-0.7794,-0.0961,0.90
75.058471,-0.4112,-0.7411,-0.3795,0.93
75.117511,0.0305,-0.6962,-0.0562,0.70
75.165740,0.0586,-0.7880,0.2118,0.82
75.215622,-0.7962,-0.8967,0.8805,1.49
75.265519,-1.6371,-0.8932,-0.1688,1.87
75.315618,-0.6755,-0.6242,-0.0610,0.92
75.365336,-0.4831,-2.0086,-0.0634,2.07
75.416010,0.1134,-0.6561,0.1076,0.67
75.465425,-0.0733,-0.7463,0.0046,0.75
75.516654,-0.2230,-1.0867,-0.0427,1.11
75.565302,-0.1710,-0.9387,-0.2830,1.00
75.611723,-0.2082,-0.7915,-0.3206,0.88
75.667038,-0.4888,-0.8960,-0.0161,1.02
75.715607,-0.5758,-0.9345,-0.1214,1.10
75.766228,-0.5641,-0.9770,0.3780,1.19
75.815829,-0.6271,-0.8310,0.2797,1.08
75.866109,-0.5388,-0.8865,0.0270,1.04
75.915581,-0.6298,-1.1415,-0.1688,1.31
75.965722,-0.7475,-1.0135,0.0700,1.26
76.015489,-0.3493,-1.0445,-0.0909,1.11
76.065835,-0.2899,-1.4413,-0.1842,1.48
76.115167,-0.4380,-0.7819,0.3318,0.96
76.166166,-0.5162,-0.7736,0.0224,0.93
76.217579,-0.4458,-0.8304,-0.3466,1.00
76.265377,-0.1127,-0.7530,-0.3323,0.83
76.316942,0.1449,-0.8149,0.1787,0.85
76.365754,-0.5770,-1.0306,1.0498,1.58
76.415963,-1.2429,-0.6924,0.0652,1.42
76.466207,-0.7492,-0.6397,-0.3061,1.03
76.516928,-0.3582,-2.1563,-0.1963,2.19
76.567352,-0.0694,-0.8112,0.0151,0.81
76.624227,-0.2570,-0.7506,0.0480,0.79
76.674131,-0.3929,-0.8183,-0.2047,0.93
76.723614,-0.3750,-0.8946,-0.2912,1.01
76.774292,-0.3293,-0.9629,0.1160,1.02
76.823743,-0.5632,-0.8529,0.1411,1.03
76.873540,-0.5277,-0.8482,0.2092,1.02
76.923584,-0.5171,-0.8991,-0.0208,1.04
76.974365,-0.4167,-0.9125,-0.1502,1.01
77.024296,-0.3153,-0.8902,-0.0712,0.95
77.073557,-0.6141,-1.0773,0.0795,1.24
77.123915,-0.9276,-0.9431,0.2459,1.35
77.173888,-0.5007,-1.1253,-0.0237,1.23
77.223472,-0.3604,-1.3540,-0.4828,1.48
77.273474,-0.3897,-0.6362,-0.2993,0.80
77.324548,-0.6939,-0.6528,-0.0472,0.95
77.374724,-0.6983,-0.8874,-0.1070,1.13
77.424446,-0.4639,-1.0245,-0.2956,1.16
77.473439,-0.2463,-0.9220,-0.3294,1.01
77.523657,-0.1018,-0.8921,-0.1017,0.90
77.573415,-0.4166,-0.8883,0.2860,1.02
77.624574,-0.5929,-0.8157,0.2201,1.03
77.673504,-0.3423,-0.7786,0.0355,0.85
77.724252,-0.3729,-1.2476,0.0439,1.30
77.773808,-0.5989,-1.4597,0.0376,1.58
77.833058,-0.3489,-0.7467,0.0731,0.83
77.874343,-0.3970,-0.6423,0.0133,0.76
77.924498,-0.5263,-0.9319,-0.2302,1.09
77.974913,-0.3637,-0.8791,-0.3911,1.03
78.032926,-0.3474,-0.8839,-0.1871,0.97
78.081976,-0.3255,-0.9605,-0.0746,1.02
78.132005,-0.2901,-1.0270,0.0487,1.07
78.182475,-0.4096,-0.8915,0.2016,1.00
78.232057,-0.4682,-0.9394,-0.1264,1.06
78.282148,-0.4914,-0.8716,-0.3009,1.04
78.331345,-0.4747,-1.0215,0.0283,1.13
78.381879,-0.7023,-1.0384,0.0653,1.26
78.432699,-0.5874,-0.7355,0.3381,1.00
78.481420,-0.3432,-0.8418,0.0068,0.91
78.532676,-0.2677,-1.4208,-0.0951,1.45
78.581667,-0.4183,-1.0464,0.2349,1.15
78.632317,-0.4465,-0.8227,0.0739,0.94
78.682307,-0.5646,-0.8664,-0.1010,1.04
78.733120,-0.2920,-0.8057,0.1503,0.87
78.782012,0.0431,-0.7515,-0.0134,0.75
78.832402,0.0245,-0.7005,0.0696,0.70
78.882031,-0.8544,-0.8659,0.5167,1.32
78.932285,-1.5399,-0.9219,-0.0511,1.80
78.982139,-0.6245,-0.7938,-0.0211,1.01
79.031821,-0.3584,-1.7921,0.0222,1.83
79.081827,-0.0373,-0.7235,-0.0032,0.72
79.131716,-0.0669,-0.7325,-0.0732,0.74
79.181944,-0.1613,-1.0204,-0.1648,1.05
79.231184,-0.2209,-0.9918,-0.2842,1.06
79.281522,-0.3357,-0.8194,-0.1832,0.90
79.331851,-0.5359,-0.8710,-0.0256,1.02
79.381485,-0.6206,-0.9051,-0.0621,1.10
79.432230,-0.4222,-0.9515,0.3924,1.11
79.481595,-0.5510,-0.8349,0.0930,1.00
